,d2o 166 By Administrator Date Wednesday. December 15 2021,
Time,16:38:58,
Wavenumbers [1/cm],Transmittance %,
4488.000,3.604,
4487.000,3.63939,
4486.000,3.67473,
4485.000,3.71039,
4484.000,3.7465,
4483.000,3.78274,
4482.000,3.81893,
4481.000,3.85553,
4480.000,3.89338,
4479.000,3.93296,
4478.000,3.97406,
4477.000,4.01604,
4476.000,4.05822,
4475.000,4.10006,
4474.000,4.14123,
4473.000,4.1819,
4472.000,4.22264,
4471.000,4.26416,
4470.000,4.30686,
4469.000,4.35057,
4468.000,4.39454,
4467.000,4.43812,
4466.000,4.48144,
4465.000,4.52544,
4464.000,4.57086,
4463.000,4.61744,
4462.000,4.66432,
4461.000,4.71115,
4460.000,4.75823,
4459.000,4.80589,
4458.000,4.85392,
4457.000,4.90187,
4456.000,4.94945,
4455.000,4.99675,
4454.000,5.0441,
4453.000,5.0918,
4452.000,5.13982,
4451.000,5.18799,
4450.000,5.23645,
4449.000,5.28582,
4448.000,5.33641,
4447.000,5.38753,
4446.000,5.43792,
4445.000,5.48684,
4444.000,5.53455,
4443.000,5.58167,
4442.000,5.62873,
4441.000,5.67596,
4440.000,5.72321,
4439.000,5.77001,
4438.000,5.81608,
4437.000,5.8617,
4436.000,5.90732,
4435.000,5.95283,
4434.000,5.99767,
4433.000,6.04154,
4432.000,6.08463,
4431.000,6.12714,
4430.000,6.16885,
4429.000,6.20924,
4428.000,6.24789,
4427.000,6.28465,
4426.000,6.3197,
4425.000,6.3532,
4424.000,6.38477,
4423.000,6.41355,
4422.000,6.43927,
4421.000,6.46297,
4420.000,6.48621,
4419.000,6.50941,
4418.000,6.53154,
4417.000,6.55126,
4416.000,6.56826,
4415.000,6.58309,
4414.000,6.59629,
4413.000,6.60746,
4412.000,6.61543,
4411.000,6.61925,
4410.000,6.61933,
4409.000,6.61725,
4408.000,6.61436,
4407.000,6.61071,
4406.000,6.60546,
4405.000,6.59788,
4404.000,6.5877,
4403.000,6.57466,
4402.000,6.55863,
4401.000,6.54001,
4400.000,6.51979,
4399.000,6.49878,
4398.000,6.47712,
4397.000,6.45434,
4396.000,6.42975,
4395.000,6.40295,
4394.000,6.37418,
4393.000,6.34414,
4392.000,6.3131,
4391.000,6.28052,
4390.000,6.2457,
4389.000,6.20873,
4388.000,6.17053,
4387.000,6.13211,
4386.000,6.0939,
4385.000,6.05576,
4384.000,6.01718,
4383.000,5.97764,
4382.000,5.93709,
4381.000,5.89596,
4380.000,5.85469,
4379.000,5.8133,
4378.000,5.77164,
4377.000,5.72987,
4376.000,5.68818,
4375.000,5.6464,
4374.000,5.60412,
4373.000,5.56132,
4372.000,5.51848,
4371.000,5.47626,
4370.000,5.43515,
4369.000,5.39541,
4368.000,5.35697,
4367.000,5.31946,
4366.000,5.28246,
4365.000,5.24571,
4364.000,5.20901,
4363.000,5.17212,
4362.000,5.135,
4361.000,5.09795,
4360.000,5.06141,
4359.000,5.02544,
4358.000,4.98977,
4357.000,4.95405,
4356.000,4.91792,
4355.000,4.88107,
4354.000,4.84338,
4353.000,4.8051,
4352.000,4.76669,
4351.000,4.72868,
4350.000,4.69145,
4349.000,4.65509,
4348.000,4.61911,
4347.000,4.58273,
4346.000,4.54566,
4345.000,4.50837,
4344.000,4.47147,
4343.000,4.43477,
4342.000,4.39755,
4341.000,4.35946,
4340.000,4.32108,
4339.000,4.28347,
4338.000,4.24736,
4337.000,4.21273,
4336.000,4.17888,
4335.000,4.14472,
4334.000,4.1095,
4333.000,4.07305,
4332.000,4.03574,
4331.000,3.99804,
4330.000,3.9603,
4329.000,3.92255,
4328.000,3.88453,
4327.000,3.84594,
4326.000,3.80692,
4325.000,3.76824,
4324.000,3.73066,
4323.000,3.69419,
4322.000,3.65807,
4321.000,3.62133,
4320.000,3.58337,
4319.000,3.54416,
4318.000,3.5044,
4317.000,3.46526,
4316.000,3.42773,
4315.000,3.39177,
4314.000,3.35645,
4313.000,3.3208,
4312.000,3.28461,
4311.000,3.24843,
4310.000,3.21296,
4309.000,3.17856,
4308.000,3.14501,
4307.000,3.11163,
4306.000,3.07763,
4305.000,3.0426,
4304.000,3.00676,
4303.000,2.97093,
4302.000,2.93603,
4301.000,2.90254,
4300.000,2.87015,
4299.000,2.83797,
4298.000,2.80531,
4297.000,2.77215,
4296.000,2.73894,
4295.000,2.70583,
4294.000,2.67255,
4293.000,2.63888,
4292.000,2.60513,
4291.000,2.57192,
4290.000,2.5396,
4289.000,2.50798,
4288.000,2.47655,
4287.000,2.44503,
4286.000,2.41345,
4285.000,2.38211,
4284.000,2.35128,
4283.000,2.32113,
4282.000,2.29184,
4281.000,2.26363,
4280.000,2.23654,
4279.000,2.21012,
4278.000,2.1836,
4277.000,2.15655,
4276.000,2.12935,
4275.000,2.1029,
4274.000,2.07766,
4273.000,2.05312,
4272.000,2.02833,
4271.000,2.00259,
4270.000,1.97596,
4269.000,1.94897,
4268.000,1.9222,
4267.000,1.89602,
4266.000,1.87049,
4265.000,1.84546,
4264.000,1.82085,
4263.000,1.79678,
4262.000,1.77351,
4261.000,1.7511,
4260.000,1.72919,
4259.000,1.7072,
4258.000,1.68467,
4257.000,1.66148,
4256.000,1.63775,
4255.000,1.61373,
4254.000,1.58975,
4253.000,1.5664,
4252.000,1.54426,
4251.000,1.52351,
4250.000,1.50352,
4249.000,1.48333,
4248.000,1.46243,
4247.000,1.44117,
4246.000,1.42039,
4245.000,1.40054,
4244.000,1.38144,
4243.000,1.36255,
4242.000,1.34352,
4241.000,1.3243,
4240.000,1.30499,
4239.000,1.28561,
4238.000,1.26619,
4237.000,1.24692,
4236.000,1.2282,
4235.000,1.21033,
4234.000,1.19318,
4233.000,1.17642,
4232.000,1.15991,
4231.000,1.14401,
4230.000,1.12911,
4229.000,1.11509,
4228.000,1.10136,
4227.000,1.08739,
4226.000,1.07312,
4225.000,1.05874,
4224.000,1.04436,
4223.000,1.03009,
4222.000,1.01623,
4221.000,1.00324,
4220.000,0.991379,
4219.000,0.980398,
4218.000,0.969671,
4217.000,0.958669,
4216.000,0.947285,
4215.000,0.935757,
4214.000,0.924331,
4213.000,0.913131,
4212.000,0.902304,
4211.000,0.892115,
4210.000,0.882759,
4209.000,0.874083,
4208.000,0.865606,
4207.000,0.856902,
4206.000,0.847933,
4205.000,0.838988,
4204.000,0.83031,
4203.000,0.821878,
4202.000,0.813547,
4201.000,0.805319,
4200.000,0.797366,
4199.000,0.789769,
4198.000,0.782377,
4197.000,0.775045,
4196.000,0.767897,
4195.000,0.761166,
4194.000,0.754742,
4193.000,0.748111,
4192.000,0.740907,
4191.000,0.733389,
4190.000,0.726192,
4189.000,0.719639,
4188.000,0.713467,
4187.000,0.707302,
4186.000,0.701224,
4185.000,0.695746,
4184.000,0.691201,
4183.000,0.687265,
4182.000,0.683122,
4181.000,0.678132,
4180.000,0.672296,
4179.000,0.66612,
4178.000,0.660104,
4177.000,0.654481,
4176.000,0.649358,
4175.000,0.644912,
4174.000,0.64126,
4173.000,0.63818,
4172.000,0.635094,
4171.000,0.631418,
4170.000,0.626924,
4169.000,0.621819,
4168.000,0.61654,
4167.000,0.611507,
4166.000,0.60699,
4165.000,0.603058,
4164.000,0.599531,
4163.000,0.595981,
4162.000,0.591951,
4161.000,0.587375,
4160.000,0.582782,
4159.000,0.578957,
4158.000,0.576289,
4157.000,0.574468,
4156.000,0.572846,
4155.000,0.570997,
4154.000,0.568884,
4153.000,0.566525,
4152.000,0.563712,
4151.000,0.560148,
4150.000,0.555927,
4149.000,0.551739,
4148.000,0.548448,
4147.000,0.546311,
4146.000,0.544684,
4145.000,0.542615,
4144.000,0.539773,
4143.000,0.536725,
4142.000,0.534315,
4141.000,0.532876,
4140.000,0.532056,
4139.000,0.531212,
4138.000,0.529824,
4137.000,0.527659,
4136.000,0.524771,
4135.000,0.521441,
4134.000,0.518046,
4133.000,0.514909,
4132.000,0.512232,
4131.000,0.510117,
4130.000,0.508553,
4129.000,0.507332,
4128.000,0.506099,
4127.000,0.504636,
4126.000,0.503156,
4125.000,0.502252,
4124.000,0.502394,
4123.000,0.503348,
4122.000,0.504127,
4121.000,0.503632,
4120.000,0.501469,
4119.000,0.498205,
4118.000,0.494932,
4117.000,0.492595,
4116.000,0.491529,
4115.000,0.491328,
4114.000,0.491093,
4113.000,0.490024,
4112.000,0.488092,
4111.000,0.486193,
4110.000,0.485462,
4109.000,0.486228,
4108.000,0.487619,
4107.000,0.488233,
4106.000,0.487293,
4105.000,0.485197,
4104.000,0.483062,
4103.000,0.481761,
4102.000,0.481388,
4101.000,0.481483,
4100.000,0.481533,
4099.000,0.481258,
4098.000,0.480607,
4097.000,0.479716,
4096.000,0.478883,
4095.000,0.478431,
4094.000,0.478513,
4093.000,0.479026,
4092.000,0.479686,
4091.000,0.480127,
4090.000,0.480033,
4089.000,0.479339,
4088.000,0.478364,
4087.000,0.477655,
4086.000,0.477623,
4085.000,0.478282,
4084.000,0.479313,
4083.000,0.480287,
4082.000,0.480831,
4081.000,0.480775,
4080.000,0.480247,
4079.000,0.479592,
4078.000,0.47912,
4077.000,0.479,
4076.000,0.479358,
4075.000,0.480287,
4074.000,0.481625,
4073.000,0.482855,
4072.000,0.483489,
4071.000,0.483588,
4070.000,0.483766,
4069.000,0.484568,
4068.000,0.485861,
4067.000,0.486976,
4066.000,0.487341,
4065.000,0.486921,
4064.000,0.486069,
4063.000,0.485177,
4062.000,0.484602,
4061.000,0.484797,
4060.000,0.486157,
4059.000,0.488533,
4058.000,0.491045,
4057.000,0.492649,
4056.000,0.493066,
4055.000,0.493091,
4054.000,0.493866,
4053.000,0.495818,
4052.000,0.498412,
4051.000,0.500813,
4050.000,0.502689,
4049.000,0.504291,
4048.000,0.505892,
4047.000,0.50741,
4046.000,0.508634,
4045.000,0.509644,
4044.000,0.510839,
4043.000,0.512509,
4042.000,0.514548,
4041.000,0.516618,
4040.000,0.518504,
4039.000,0.520263,
4038.000,0.522138,
4037.000,0.524393,
4036.000,0.527128,
4035.000,0.530123,
4034.000,0.53298,
4033.000,0.535541,
4032.000,0.538115,
4031.000,0.541078,
4030.000,0.54422,
4029.000,0.546816,
4028.000,0.548452,
4027.000,0.549655,
4026.000,0.551427,
4025.000,0.554188,
4024.000,0.557436,
4023.000,0.560457,
4022.000,0.563181,
4021.000,0.566211,
4020.000,0.570057,
4019.000,0.574526,
4018.000,0.578894,
4017.000,0.582573,
4016.000,0.585578,
4015.000,0.588378,
4014.000,0.591394,
4013.000,0.59472,
4012.000,0.598277,
4011.000,0.602083,
4010.000,0.606236,
4009.000,0.610639,
4008.000,0.614888,
4007.000,0.618552,
4006.000,0.621611,
4005.000,0.624595,
4004.000,0.628256,
4003.000,0.633038,
4002.000,0.63873,
4001.000,0.644554,
4000.000,0.649681,
3999.000,0.653804,
3998.000,0.657336,
3997.000,0.661104,
3996.000,0.665778,
3995.000,0.671515,
3994.000,0.677948,
3993.000,0.684413,
3992.000,0.690333,
3991.000,0.695583,
3990.000,0.700622,
3989.000,0.706106,
3988.000,0.712243,
3987.000,0.71855,
3986.000,0.72429,
3985.000,0.729154,
3984.000,0.733457,
3983.000,0.737751,
3982.000,0.742391,
3981.000,0.747443,
3980.000,0.752867,
3979.000,0.758653,
3978.000,0.764837,
3977.000,0.771498,
3976.000,0.778722,
3975.000,0.786453,
3974.000,0.794363,
3973.000,0.80195,
3972.000,0.808942,
3971.000,0.81562,
3970.000,0.822635,
3969.000,0.830372,
3968.000,0.838547,
3967.000,0.846502,
3966.000,0.853925,
3965.000,0.861194,
3964.000,0.868959,
3963.000,0.877462,
3962.000,0.886287,
3961.000,0.894654,
3960.000,0.901939,
3959.000,0.908106,
3958.000,0.913883,
3957.000,0.920503,
3956.000,0.928934,
3955.000,0.939067,
3954.000,0.949689,
3953.000,0.959393,
3952.000,0.967636,
3951.000,0.974933,
3950.000,0.982138,
3949.000,0.989682,
3948.000,0.997469,
3947.000,1.00532,
3946.000,1.01338,
3945.000,1.02201,
3944.000,1.03139,
3943.000,1.04121,
3942.000,1.05095,
3941.000,1.06043,
3940.000,1.07013,
3939.000,1.08086,
3938.000,1.093,
3937.000,1.10606,
3936.000,1.11903,
3935.000,1.13116,
3934.000,1.14241,
3933.000,1.15314,
3932.000,1.16354,
3931.000,1.1735,
3930.000,1.18295,
3929.000,1.19239,
3928.000,1.20275,
3927.000,1.21476,
3926.000,1.22842,
3925.000,1.24284,
3924.000,1.25689,
3923.000,1.27002,
3922.000,1.28248,
3921.000,1.29495,
3920.000,1.30801,
3919.000,1.32184,
3918.000,1.33602,
3917.000,1.34961,
3916.000,1.362,
3915.000,1.37365,
3914.000,1.38589,
3913.000,1.39967,
3912.000,1.41484,
3911.000,1.43062,
3910.000,1.44656,
3909.000,1.46284,
3908.000,1.47999,
3907.000,1.49837,
3906.000,1.51766,
3905.000,1.53662,
3904.000,1.55352,
3903.000,1.56745,
3902.000,1.5792,
3901.000,1.59042,
3900.000,1.60202,
3899.000,1.61384,
3898.000,1.62589,
3897.000,1.63914,
3896.000,1.6549,
3895.000,1.67383,
3894.000,1.69564,
3893.000,1.71908,
3892.000,1.74183,
3891.000,1.76155,
3890.000,1.77797,
3889.000,1.79378,
3888.000,1.81226,
3887.000,1.83366,
3886.000,1.85461,
3885.000,1.87164,
3884.000,1.88529,
3883.000,1.89991,
3882.000,1.91895,
3881.000,1.94159,
3880.000,1.96418,
3879.000,1.98429,
3878.000,2.00301,
3877.000,2.02332,
3876.000,2.04685,
3875.000,2.07257,
3874.000,2.0983,
3873.000,2.12273,
3872.000,2.1458,
3871.000,2.16743,
3870.000,2.18681,
3869.000,2.20423,
3868.000,2.22262,
3867.000,2.24548,
3866.000,2.2732,
3865.000,2.30264,
3864.000,2.33042,
3863.000,2.35585,
3862.000,2.38045,
3861.000,2.40588,
3860.000,2.43288,
3859.000,2.4616,
3858.000,2.49211,
3857.000,2.52448,
3856.000,2.55846,
3855.000,2.59251,
3854.000,2.62302,
3853.000,2.6461,
3852.000,2.66235,
3851.000,2.67863,
3850.000,2.70236,
3849.000,2.73526,
3848.000,2.77412,
3847.000,2.81511,
3846.000,2.85578,
3845.000,2.89519,
3844.000,2.93322,
3843.000,2.9701,
3842.000,3.00634,
3841.000,3.04266,
3840.000,3.07947,
3839.000,3.11614,
3838.000,3.15156,
3837.000,3.18527,
3836.000,3.21807,
3835.000,3.25189,
3834.000,3.28861,
3833.000,3.32851,
3832.000,3.37002,
3831.000,3.4113,
3830.000,3.45184,
3829.000,3.49241,
3828.000,3.53354,
3827.000,3.57492,
3826.000,3.61598,
3825.000,3.65683,
3824.000,3.6983,
3823.000,3.74056,
3822.000,3.782,
3821.000,3.82021,
3820.000,3.85473,
3819.000,3.88849,
3818.000,3.92516,
3817.000,3.965,
3816.000,4.00539,
3815.000,4.04506,
3814.000,4.0852,
3813.000,4.12712,
3812.000,4.17,
3811.000,4.21199,
3810.000,4.25261,
3809.000,4.2923,
3808.000,4.33095,
3807.000,4.36793,
3806.000,4.40271,
3805.000,4.43546,
3804.000,4.46712,
3803.000,4.49804,
3802.000,4.52764,
3801.000,4.55571,
3800.000,4.58274,
3799.000,4.60954,
3798.000,4.63632,
3797.000,4.66202,
3796.000,4.68605,
3795.000,4.70903,
3794.000,4.73113,
3793.000,4.75154,
3792.000,4.76925,
3791.000,4.78421,
3790.000,4.797,
3789.000,4.80752,
3788.000,4.81518,
3787.000,4.81992,
3786.000,4.82221,
3785.000,4.82233,
3784.000,4.82044,
3783.000,4.81695,
3782.000,4.81213,
3781.000,4.80544,
3780.000,4.7963,
3779.000,4.78526,
3778.000,4.77339,
3777.000,4.76059,
3776.000,4.74565,
3775.000,4.72783,
3774.000,4.70768,
3773.000,4.68619,
3772.000,4.66367,
3771.000,4.63989,
3770.000,4.61504,
3769.000,4.58956,
3768.000,4.56347,
3767.000,4.53616,
3766.000,4.50726,
3765.000,4.47737,
3764.000,4.44756,
3763.000,4.41809,
3762.000,4.38795,
3761.000,4.35619,
3760.000,4.32336,
3759.000,4.29112,
3758.000,4.25999,
3757.000,4.2285,
3756.000,4.19481,
3755.000,4.15834,
3754.000,4.1191,
3753.000,4.0774,
3752.000,4.0349,
3751.000,3.99457,
3750.000,3.95807,
3749.000,3.92385,
3748.000,3.88902,
3747.000,3.85207,
3746.000,3.81289,
3745.000,3.77308,
3744.000,3.73677,
3743.000,3.70638,
3742.000,3.67859,
3741.000,3.64797,
3740.000,3.61205,
3739.000,3.57296,
3738.000,3.53424,
3737.000,3.49673,
3736.000,3.45988,
3735.000,3.42389,
3734.000,3.38888,
3733.000,3.35394,
3732.000,3.31838,
3731.000,3.28296,
3730.000,3.24862,
3729.000,3.21447,
3728.000,3.17894,
3727.000,3.14229,
3726.000,3.10622,
3725.000,3.07124,
3724.000,3.03615,
3723.000,3,
3722.000,2.96312,
3721.000,2.92651,
3720.000,2.89073,
3719.000,2.85563,
3718.000,2.82053,
3717.000,2.78453,
3716.000,2.74685,
3715.000,2.7073,
3714.000,2.66632,
3713.000,2.62516,
3712.000,2.58625,
3711.000,2.55157,
3710.000,2.52064,
3709.000,2.49055,
3708.000,2.45885,
3707.000,2.42544,
3706.000,2.39132,
3705.000,2.35719,
3704.000,2.3233,
3703.000,2.29009,
3702.000,2.25773,
3701.000,2.22551,
3700.000,2.19243,
3699.000,2.15828,
3698.000,2.12362,
3697.000,2.08904,
3696.000,2.05478,
3695.000,2.02081,
3694.000,1.98669,
3693.000,1.9519,
3692.000,1.91657,
3691.000,1.88146,
3690.000,1.84712,
3689.000,1.81376,
3688.000,1.78214,
3687.000,1.75311,
3686.000,1.72605,
3685.000,1.69911,
3684.000,1.67096,
3683.000,1.6419,
3682.000,1.61288,
3681.000,1.58421,
3680.000,1.55576,
3679.000,1.52753,
3678.000,1.49944,
3677.000,1.47121,
3676.000,1.44312,
3675.000,1.4165,
3674.000,1.39201,
3673.000,1.36859,
3672.000,1.34489,
3671.000,1.32094,
3670.000,1.29796,
3669.000,1.27653,
3668.000,1.2556,
3667.000,1.234,
3666.000,1.21164,
3665.000,1.18924,
3664.000,1.16771,
3663.000,1.14748,
3662.000,1.12824,
3661.000,1.10908,
3660.000,1.08929,
3659.000,1.06889,
3658.000,1.04853,
3657.000,1.0291,
3656.000,1.01134,
3655.000,0.99518,
3654.000,0.979373,
3653.000,0.96237,
3652.000,0.943816,
3651.000,0.924962,
3650.000,0.907507,
3649.000,0.891998,
3648.000,0.877869,
3647.000,0.864622,
3646.000,0.852111,
3645.000,0.840117,
3644.000,0.82829,
3643.000,0.816407,
3642.000,0.804386,
3641.000,0.792171,
3640.000,0.779898,
3639.000,0.767952,
3638.000,0.756556,
3637.000,0.745524,
3636.000,0.734611,
3635.000,0.723797,
3634.000,0.713054,
3633.000,0.702229,
3632.000,0.691405,
3631.000,0.68103,
3630.000,0.671452,
3629.000,0.662525,
3628.000,0.653775,
3627.000,0.644863,
3626.000,0.635789,
3625.000,0.626761,
3624.000,0.618205,
3623.000,0.610564,
3622.000,0.603735,
3621.000,0.597133,
3620.000,0.590429,
3619.000,0.583785,
3618.000,0.577329,
3617.000,0.570917,
3616.000,0.564512,
3615.000,0.558214,
3614.000,0.551782,
3613.000,0.544779,
3612.000,0.53739,
3611.000,0.53053,
3610.000,0.524804,
3609.000,0.519829,
3608.000,0.514866,
3607.000,0.509589,
3606.000,0.503971,
3605.000,0.498003,
3604.000,0.491954,
3603.000,0.486519,
3602.000,0.482196,
3601.000,0.478685,
3600.000,0.475162,
3599.000,0.471051,
3598.000,0.466308,
3597.000,0.461179,
3596.000,0.456004,
3595.000,0.451054,
3594.000,0.446354,
3593.000,0.441837,
3592.000,0.437666,
3591.000,0.434055,
3590.000,0.430766,
3589.000,0.427167,
3588.000,0.422949,
3587.000,0.418447,
3586.000,0.414021,
3585.000,0.409579,
3584.000,0.405002,
3583.000,0.400647,
3582.000,0.397002,
3581.000,0.394107,
3580.000,0.391561,
3579.000,0.389017,
3578.000,0.386411,
3577.000,0.383804,
3576.000,0.38123,
3575.000,0.378664,
3574.000,0.376079,
3573.000,0.37348,
3572.000,0.370845,
3571.000,0.367932,
3570.000,0.364339,
3569.000,0.359948,
3568.000,0.355251,
3567.000,0.351004,
3566.000,0.347637,
3565.000,0.345211,
3564.000,0.343659,
3563.000,0.342598,
3562.000,0.341174,
3561.000,0.338773,
3560.000,0.335864,
3559.000,0.333589,
3558.000,0.332413,
3557.000,0.331657,
3556.000,0.330437,
3555.000,0.32859,
3554.000,0.326496,
3553.000,0.324438,
3552.000,0.322409,
3551.000,0.320256,
3550.000,0.317841,
3549.000,0.315256,
3548.000,0.312908,
3547.000,0.311163,
3546.000,0.309897,
3545.000,0.308672,
3544.000,0.307311,
3543.000,0.305904,
3542.000,0.304324,
3541.000,0.302272,
3540.000,0.299867,
3539.000,0.297736,
3538.000,0.296355,
3537.000,0.295586,
3536.000,0.29491,
3535.000,0.293828,
3534.000,0.292094,
3533.000,0.289917,
3532.000,0.287943,
3531.000,0.286668,
3530.000,0.285846,
3529.000,0.284852,
3528.000,0.283488,
3527.000,0.281969,
3526.000,0.280281,
3525.000,0.278222,
3524.000,0.276105,
3523.000,0.274686,
3522.000,0.274189,
3521.000,0.274011,
3520.000,0.273642,
3519.000,0.273238,
3518.000,0.273012,
3517.000,0.272653,
3516.000,0.271796,
3515.000,0.270622,
3514.000,0.269536,
3513.000,0.268548,
3512.000,0.267353,
3511.000,0.265845,
3510.000,0.264239,
3509.000,0.262791,
3508.000,0.26162,
3507.000,0.260694,
3506.000,0.259886,
3505.000,0.259173,
3504.000,0.258768,
3503.000,0.258795,
3502.000,0.258834,
3501.000,0.258201,
3500.000,0.256744,
3499.000,0.255038,
3498.000,0.25367,
3497.000,0.252707,
3496.000,0.251985,
3495.000,0.251499,
3494.000,0.251262,
3493.000,0.251064,
3492.000,0.250661,
3491.000,0.250041,
3490.000,0.249363,
3489.000,0.248772,
3488.000,0.248346,
3487.000,0.248026,
3486.000,0.247579,
3485.000,0.246838,
3484.000,0.246002,
3483.000,0.245478,
3482.000,0.24538,
3481.000,0.245461,
3480.000,0.245511,
3479.000,0.245535,
3478.000,0.24554,
3477.000,0.245474,
3476.000,0.245433,
3475.000,0.245586,
3474.000,0.245834,
3473.000,0.245874,
3472.000,0.245603,
3471.000,0.245135,
3470.000,0.244502,
3469.000,0.243704,
3468.000,0.243016,
3467.000,0.242799,
3466.000,0.242914,
3465.000,0.242855,
3464.000,0.242579,
3463.000,0.242652,
3462.000,0.243394,
3461.000,0.24435,
3460.000,0.244865,
3459.000,0.24479,
3458.000,0.24436,
3457.000,0.243773,
3456.000,0.24323,
3455.000,0.243067,
3454.000,0.243467,
3453.000,0.244189,
3452.000,0.24482,
3451.000,0.245153,
3450.000,0.245178,
3449.000,0.244931,
3448.000,0.244563,
3447.000,0.24436,
3446.000,0.244467,
3445.000,0.244706,
3444.000,0.244785,
3443.000,0.244602,
3442.000,0.244293,
3441.000,0.244152,
3440.000,0.244513,
3439.000,0.245498,
3438.000,0.246827,
3437.000,0.248073,
3436.000,0.24904,
3435.000,0.249687,
3434.000,0.249805,
3433.000,0.249233,
3432.000,0.248426,
3431.000,0.248317,
3430.000,0.249383,
3429.000,0.251138,
3428.000,0.252693,
3427.000,0.253511,
3426.000,0.253516,
3425.000,0.252914,
3424.000,0.252223,
3423.000,0.252167,
3422.000,0.25315,
3421.000,0.254855,
3420.000,0.256497,
3419.000,0.257443,
3418.000,0.257589,
3417.000,0.257366,
3416.000,0.257453,
3415.000,0.258222,
3414.000,0.259377,
3413.000,0.260293,
3412.000,0.260721,
3411.000,0.2609,
3410.000,0.261006,
3409.000,0.260926,
3408.000,0.2607,
3407.000,0.26082,
3406.000,0.2618,
3405.000,0.263639,
3404.000,0.265862,
3403.000,0.267877,
3402.000,0.269187,
3401.000,0.269531,
3400.000,0.269111,
3399.000,0.268617,
3398.000,0.268855,
3397.000,0.270289,
3396.000,0.272809,
3395.000,0.275722,
3394.000,0.278078,
3393.000,0.279358,
3392.000,0.279959,
3391.000,0.280827,
3390.000,0.28256,
3389.000,0.28503,
3388.000,0.287778,
3387.000,0.290434,
3386.000,0.292774,
3385.000,0.294738,
3384.000,0.296496,
3383.000,0.298213,
3382.000,0.299754,
3381.000,0.300917,
3380.000,0.301906,
3379.000,0.303169,
3378.000,0.304794,
3377.000,0.306503,
3376.000,0.308274,
3375.000,0.310439,
3374.000,0.313022,
3373.000,0.315524,
3372.000,0.31763,
3371.000,0.319665,
3370.000,0.322049,
3369.000,0.324708,
3368.000,0.327323,
3367.000,0.329827,
3366.000,0.33228,
3365.000,0.3346,
3364.000,0.336803,
3363.000,0.339226,
3362.000,0.342143,
3361.000,0.345315,
3360.000,0.348264,
3359.000,0.35087,
3358.000,0.353393,
3357.000,0.356078,
3356.000,0.359044,
3355.000,0.362448,
3354.000,0.366389,
3353.000,0.370627,
3352.000,0.374613,
3351.000,0.377839,
3350.000,0.380127,
3349.000,0.381773,
3348.000,0.383541,
3347.000,0.386284,
3346.000,0.390272,
3345.000,0.394949,
3344.000,0.399502,
3343.000,0.403599,
3342.000,0.407425,
3341.000,0.411204,
3340.000,0.41499,
3339.000,0.418834,
3338.000,0.422901,
3337.000,0.427336,
3336.000,0.432097,
3335.000,0.436956,
3334.000,0.441619,
3333.000,0.445966,
3332.000,0.450194,
3331.000,0.454641,
3330.000,0.459427,
3329.000,0.464392,
3328.000,0.469392,
3327.000,0.474475,
3326.000,0.479689,
3325.000,0.484913,
3324.000,0.490006,
3323.000,0.494961,
3322.000,0.499834,
3321.000,0.504676,
3320.000,0.50964,
3319.000,0.514952,
3318.000,0.52064,
3317.000,0.526475,
3316.000,0.532291,
3315.000,0.538178,
3314.000,0.544206,
3313.000,0.550201,
3312.000,0.556006,
3311.000,0.56181,
3310.000,0.567943,
3309.000,0.574451,
3308.000,0.581086,
3307.000,0.587658,
3306.000,0.594138,
3305.000,0.600503,
3304.000,0.606762,
3303.000,0.613194,
3302.000,0.620349,
3301.000,0.628604,
3300.000,0.637691,
3299.000,0.64673,
3298.000,0.65481,
3297.000,0.661702,
3296.000,0.668096,
3295.000,0.675083,
3294.000,0.683325,
3293.000,0.692663,
3292.000,0.702363,
3291.000,0.711623,
3290.000,0.719974,
3289.000,0.727534,
3288.000,0.734999,
3287.000,0.74315,
3286.000,0.752152,
3285.000,0.761425,
3284.000,0.770331,
3283.000,0.778867,
3282.000,0.787576,
3281.000,0.796929,
3280.000,0.806972,
3279.000,0.817471,
3278.000,0.828165,
3277.000,0.83883,
3276.000,0.849245,
3275.000,0.859208,
3274.000,0.86867,
3273.000,0.877888,
3272.000,0.887433,
3271.000,0.897851,
3270.000,0.909213,
3269.000,0.921042,
3268.000,0.932742,
3267.000,0.94408,
3266.000,0.955234,
3265.000,0.966436,
3264.000,0.97771,
3263.000,0.988946,
3262.000,1.00018,
3261.000,1.01172,
3260.000,1.0239,
3259.000,1.03663,
3258.000,1.0495,
3257.000,1.0622,
3256.000,1.07493,
3255.000,1.08802,
3254.000,1.10158,
3253.000,1.11542,
3252.000,1.12939,
3251.000,1.14339,
3250.000,1.15712,
3249.000,1.17041,
3248.000,1.18359,
3247.000,1.19735,
3246.000,1.21201,
3245.000,1.22727,
3244.000,1.24277,
3243.000,1.25857,
3242.000,1.27481,
3241.000,1.29127,
3240.000,1.30756,
3239.000,1.32366,
3238.000,1.34001,
3237.000,1.35704,
3236.000,1.37483,
3235.000,1.39314,
3234.000,1.41158,
3233.000,1.42994,
3232.000,1.44835,
3231.000,1.46719,
3230.000,1.48657,
3229.000,1.50616,
3228.000,1.52566,
3227.000,1.54513,
3226.000,1.56486,
3225.000,1.58502,
3224.000,1.6055,
3223.000,1.6263,
3222.000,1.64768,
3221.000,1.67011,
