;2;
7196,087;0,1768628;
7194,159;0,174845;
7192,230;0,1731169;
7190,301;0,1715634;
7188,373;0,1699734;
7186,444;0,1680607;
7184,515;0,1659063;
7182,586;0,1637077;
7180,658;0,161528;
7178,729;0,159315;
7176,800;0,1569322;
7174,871;0,1545919;
7172,943;0,1525671;
7171,014;0,1505991;
7169,085;0,1484962;
7167,157;0,1464471;
7165,228;0,1443851;
7163,299;0,1422573;
7161,370;0,1403278;
7159,442;0,138625;
7157,513;0,1367586;
7155,584;0,1343697;
7153,655;0,1318108;
7151,727;0,1296689;
7149,798;0,1278764;
7147,869;0,1260806;
7145,941;0,1241891;
7144,012;0,1223918;
7142,083;0,1207926;
7140,154;0,1191904;
7138,226;0,1173531;
7136,297;0,1152995;
7134,368;0,1133199;
7132,439;0,1115213;
7130,511;0,1096757;
7128,582;0,1076625;
7126,653;0,1056826;
7124,724;0,1041354;
7122,796;0,1031996;
7120,867;0,1023611;
7118,938;0,1010289;
7117,010;0,09930554;
7115,081;0,09748422;
7113,152;0,09585807;
7111,223;0,09469849;
7109,295;0,09377328;
7107,366;0,09266713;
7105,437;0,09139254;
7103,508;0,09032445;
7101,580;0,08945641;
7099,651;0,08836634;
7097,722;0,08698923;
7095,794;0,08557303;
7093,865;0,08430015;
7091,936;0,08317693;
7090,007;0,08215096;
7088,079;0,08125232;
7086,150;0,08046199;
7084,221;0,07977093;
7082,292;0,07909443;
7080,364;0,07823103;
7078,435;0,07730438;
7076,506;0,07651112;
7074,578;0,07551455;
7072,649;0,07412226;
7070,720;0,07290071;
7068,791;0,07223529;
7066,863;0,07184213;
7064,934;0,07158615;
7063,005;0,07135691;
7061,076;0,07075007;
7059,148;0,07002261;
7057,219;0,06961989;
7055,290;0,06912029;
7053,362;0,06827695;
7051,433;0,06747047;
7049,504;0,06688601;
7047,575;0,06653152;
7045,647;0,06633946;
7043,718;0,06596651;
7041,789;0,06536049;
7039,860;0,06492455;
7037,932;0,06466897;
7036,003;0,06429925;
7034,074;0,06391548;
7032,146;0,06368958;
7030,217;0,06349685;
7028,288;0,06326965;
7026,359;0,06293557;
7024,431;0,06237332;
7022,502;0,06205148;
7020,573;0,06242079;
7018,644;0,0629044;
7016,716;0,06288031;
7014,787;0,06262749;
7012,858;0,06242346;
7010,929;0,06197382;
7009,001;0,0612707;
7007,072;0,06073793;
7005,143;0,06057701;
7003,215;0,06068595;
7001,286;0,06085722;
6999,357;0,06098063;
6997,428;0,06095057;
6995,500;0,06064774;
6993,571;0,06035539;
6991,642;0,0605341;
6989,713;0,06100493;
6987,785;0,06114535;
6985,856;0,06096764;
6983,927;0,06100581;
6981,999;0,06133167;
6980,070;0,06164031;
6978,141;0,06184511;
6976,212;0,06201773;
6974,284;0,06216711;
6972,355;0,0623093;
6970,426;0,06252123;
6968,497;0,06266771;
6966,569;0,062571;
6964,640;0,06264034;
6962,711;0,06325008;
6960,783;0,06387276;
6958,854;0,06419794;
6956,925;0,06463435;
6954,996;0,06527391;
6953,068;0,06580828;
6951,139;0,06602913;
6949,210;0,066075;
6947,281;0,06629565;
6945,353;0,06669535;
6943,424;0,06698985;
6941,495;0,06732755;
6939,567;0,06804767;
6937,638;0,06884142;
6935,709;0,06938028;
6933,780;0,06990979;
6931,852;0,07050663;
6929,923;0,07110299;
6927,994;0,07181225;
6926,065;0,07258616;
6924,137;0,0734334;
6922,208;0,0744613;
6920,279;0,07535574;
6918,350;0,07587268;
6916,422;0,07643773;
6914,493;0,07738215;
6912,564;0,0783956;
6910,636;0,07932029;
6908,707;0,08044779;
6906,778;0,08164003;
6904,849;0,08248876;
6902,921;0,08320946;
6900,992;0,08418552;
6899,063;0,0853674;
6897,134;0,08664516;
6895,206;0,08795471;
6893,277;0,08915534;
6891,348;0,09028069;
6889,420;0,0915176;
6887,491;0,09295814;
6885,562;0,09453693;
6883,633;0,0960593;
6881,705;0,09752115;
6879,776;0,09916168;
6877,847;0,1009354;
6875,918;0,1025421;
6873,990;0,1039661;
6872,061;0,1055065;
6870,132;0,1072311;
6868,204;0,1087947;
6866,275;0,1102086;
6864,346;0,1119946;
6862,417;0,1141445;
6860,489;0,1161363;
6858,560;0,1179173;
6856,631;0,1198348;
6854,702;0,1218865;
6852,774;0,1238098;
6850,845;0,1256583;
6848,916;0,1274996;
6846,988;0,1291748;
6845,059;0,1309496;
6843,130;0,1333186;
6841,201;0,1360599;
6839,273;0,138495;
6837,344;0,1404689;
6835,415;0,1422988;
6833,486;0,1441939;
6831,558;0,1461571;
6829,629;0,1481679;
6827,700;0,1503219;
6825,772;0,1525692;
6823,843;0,1547572;
6821,914;0,1568806;
6819,985;0,1588219;
6818,057;0,1606015;
6816,128;0,1624731;
6814,199;0,1643408;
6812,270;0,1659709;
6810,342;0,167508;
6808,413;0,1692027;
6806,484;0,1710815;
6804,555;0,1730369;
6802,627;0,174716;
6800,698;0,1759707;
6798,769;0,1772358;
6796,841;0,1784655;
6794,912;0,179309;
6792,983;0,1801138;
6791,054;0,1811495;
6789,126;0,182166;
6787,197;0,1829197;
6785,268;0,1833674;
6783,339;0,1837684;
6781,411;0,1843846;
6779,482;0,1850844;
6777,553;0,1855418;
6775,625;0,1855426;
6773,696;0,185183;
6771,767;0,1848596;
6769,838;0,1847098;
6767,910;0,1843236;
6765,981;0,1834468;
6764,052;0,182498;
6762,123;0,1818582;
6760,195;0,1812502;
6758,266;0,180335;
6756,337;0,1791882;
6754,409;0,1779982;
6752,480;0,1767641;
6750,551;0,1753174;
6748,622;0,1736782;
6746,694;0,1720493;
6744,765;0,1704598;
6742,836;0,1688629;
6740,907;0,1672572;
6738,979;0,1655424;
6737,050;0,1635732;
6735,121;0,1613661;
6733,193;0,1591318;
6731,264;0,1570942;
6729,335;0,1553126;
6727,406;0,1536291;
6725,478;0,151761;
6723,549;0,1495365;
6721,620;0,147021;
6719,691;0,1445023;
6717,763;0,1423496;
6715,834;0,1404881;
6713,905;0,1384901;
6711,977;0,1363186;
6710,048;0,1341542;
6708,119;0,1320193;
6706,190;0,1300182;
6704,262;0,1281696;
6702,333;0,1261126;
6700,404;0,1236767;
6698,475;0,1212998;
6696,547;0,1193061;
6694,618;0,1175505;
6692,689;0,1158527;
6690,760;0,1140915;
6688,832;0,11223;
6686,903;0,110374;
6684,974;0,1085828;
6683,046;0,1067587;
6681,117;0,1048443;
6679,188;0,1029544;
6677,259;0,1012013;
6675,331;0,09964759;
6673,402;0,09831345;
6671,473;0,09702341;
6669,544;0,09554141;
6667,616;0,09389358;
6665,687;0,09222914;
6663,758;0,09060618;
6661,830;0,08911467;
6659,901;0,08778473;
6657,972;0,08653431;
6656,043;0,08544412;
6654,115;0,08460505;
6652,186;0,08375528;
6650,257;0,08261479;
6648,328;0,08126408;
6646,400;0,07994132;
6644,471;0,07884432;
6642,542;0,07793324;
6640,614;0,07703762;
6638,685;0,07618865;
6636,756;0,07533283;
6634,827;0,07424552;
6632,899;0,07303239;
6630,970;0,07201277;
6629,041;0,07126766;
6627,112;0,07067914;
6625,184;0,07006365;
6623,255;0,06935015;
6621,326;0,06874546;
6619,398;0,06830713;
6617,469;0,06773195;
6615,540;0,0668724;
6613,611;0,06596799;
6611,683;0,0653215;
6609,754;0,06492262;
6607,825;0,06443612;
6605,896;0,06373324;
6603,968;0,06314019;
6602,039;0,06277353;
6600,110;0,06228648;
6598,182;0,0615782;
6596,253;0,06100843;
6594,324;0,06073997;
6592,395;0,06051726;
6590,467;0,06026774;
6588,538;0,06015991;
6586,609;0,06008876;
6584,680;0,05982792;
6582,752;0,05942908;
6580,823;0,05904637;
6578,894;0,05871723;
6576,965;0,05844259;
6575,037;0,05817267;
6573,108;0,05790881;
6571,179;0,05773386;
6569,251;0,05757099;
6567,322;0,05735308;
6565,393;0,05715645;
6563,464;0,05698426;
6561,536;0,05682722;
6559,607;0,05675995;
6557,678;0,05682936;
6555,749;0,05690645;
6553,821;0,0568204;
6551,892;0,05672014;
6549,963;0,05674219;
6548,035;0,05669465;
6546,106;0,05655365;
6544,177;0,05640897;
6542,248;0,05627874;
6540,320;0,05636949;
6538,391;0,05674101;
6536,462;0,05711771;
6534,533;0,05730088;
6532,605;0,05736451;
6530,676;0,05744749;
6528,747;0,05755711;
6526,819;0,0576933;
6524,890;0,05783703;
6522,961;0,05794042;
6521,032;0,05812611;
6519,104;0,05845513;
6517,175;0,05880072;
6515,246;0,05917073;
6513,317;0,05955589;
6511,389;0,05988908;
6509,460;0,06022568;
6507,531;0,06051469;
6505,603;0,06084077;
6503,674;0,06138292;
6501,745;0,06192957;
6499,816;0,0622859;
6497,888;0,06247398;
6495,959;0,06260068;
6494,030;0,06293637;
6492,101;0,06355094;
6490,173;0,06425512;
6488,244;0,06496549;
6486,315;0,06555398;
6484,386;0,0659674;
6482,458;0,06658723;
6480,529;0,06753363;
6478,600;0,06829787;
6476,672;0,06871438;
6474,743;0,06927082;
6472,814;0,07019166;
6470,885;0,07119844;
6468,957;0,07215898;
6467,028;0,0731121;
6465,099;0,07406018;
6463,170;0,07497536;
6461,242;0,0757567;
6459,313;0,07651091;
6457,384;0,07742291;
6455,456;0,0784231;
6453,527;0,07946203;
6451,598;0,08058634;
6449,669;0,08174933;
6447,741;0,08295408;
6445,812;0,08430094;
6443,883;0,08566049;
6441,954;0,08686887;
6440,026;0,08811938;
6438,097;0,08952348;
6436,168;0,09093305;
6434,240;0,0924;
6432,311;0,09400525;
6430,382;0,09551766;
6428,453;0,09691542;
6426,525;0,09846637;
6424,596;0,1000791;
6422,667;0,1016658;
6420,738;0,103471;
6418,810;0,1054353;
6416,881;0,107303;
6414,952;0,1091164;
6413,024;0,1109946;
6411,095;0,1129266;
6409,166;0,1149074;
6407,237;0,1169229;
6405,309;0,1189465;
6403,380;0,1210363;
6401,451;0,1231309;
6399,522;0,1250993;
6397,594;0,1271434;
6395,665;0,1295696;
6393,736;0,1323206;
6391,808;0,1349401;
6389,879;0,1371201;
6387,950;0,1392248;
6386,021;0,1415309;
6384,093;0,1436979;
6382,164;0,145665;
6380,235;0,1478216;
6378,306;0,1502554;
6376,378;0,1527371;
6374,449;0,1551627;
6372,520;0,157586;
6370,591;0,1600037;
6368,663;0,1623194;
6366,734;0,1645219;
6364,805;0,1667023;
6362,877;0,1688726;
6360,948;0,1710476;
6359,019;0,1732203;
6357,090;0,175242;
6355,162;0,1770813;
6353,233;0,1788176;
6351,304;0,1804893;
6349,375;0,1821844;
6347,447;0,1839149;
6345,518;0,1855183;
6343,589;0,1869033;
6341,661;0,1881557;
6339,732;0,1893229;
6337,803;0,190357;
6335,874;0,1912617;
6333,946;0,1921406;
6332,017;0,1930075;
6330,088;0,193711;
6328,159;0,1942217;
6326,231;0,1945764;
6324,302;0,1947226;
6322,373;0,1947163;
6320,445;0,1947188;
6318,516;0,1947556;
6316,587;0,1945548;
6314,658;0,1939828;
6312,730;0,1933162;
6310,801;0,1926392;
6308,872;0,1917513;
6306,943;0,190606;
6305,015;0,1893122;
6303,086;0,1879646;
6301,157;0,1865838;
6299,229;0,1851134;
6297,300;0,1835323;
6295,371;0,1819204;
6293,442;0,1802763;
6291,514;0,1784853;
6289,585;0,1764602;
6287,656;0,1742137;
6285,727;0,1719794;
6283,799;0,1698957;
6281,870;0,1676328;
6279,941;0,1649991;
6278,013;0,1624513;
6276,084;0,1603084;
6274,155;0,1582425;
6272,226;0,155973;
6270,298;0,1535679;
6268,369;0,1510739;
6266,440;0,1484753;
6264,511;0,1458562;
6262,583;0,1432959;
6260,654;0,1407868;
6258,725;0,138395;
6256,796;0,1361224;
6254,868;0,1338192;
6252,939;0,1314397;
6251,010;0,1290068;
6249,082;0,1265121;
6247,153;0,1239947;
6245,224;0,1216261;
6243,295;0,1195637;
6241,367;0,1176799;
6239,438;0,1157084;
6237,509;0,1135614;
6235,580;0,1114083;
6233,652;0,1093673;
6231,723;0,1072939;
6229,794;0,1051621;
6227,866;0,1031927;
6225,937;0,1014624;
6224,008;0,0997228;
6222,079;0,09773239;
6220,151;0,09568284;
6218,222;0,09393031;
6216,293;0,09242339;
6214,364;0,09090433;
6212,436;0,08941753;
6210,507;0,08806108;
6208,578;0,08666161;
6206,650;0,0851704;
6204,721;0,08379276;
6202,792;0,0825419;
6200,863;0,08125326;
6198,935;0,07991385;
6197,006;0,07863818;
6195,077;0,07749294;
6193,148;0,07635085;
6191,220;0,07509141;
6189,291;0,07384314;
6187,362;0,07266521;
6185,434;0,07149435;
6183,505;0,07040094;
6181,576;0,06944232;
6179,647;0,06856739;
6177,719;0,06773773;
6175,790;0,06688887;
6173,861;0,06595223;
6171,932;0,06504773;
6170,004;0,06430756;
6168,075;0,06360287;
6166,146;0,06283693;
6164,218;0,06218459;
6162,289;0,06172229;
6160,360;0,06122525;
6158,431;0,06051306;
6156,503;0,05967753;
6154,574;0,05897645;
6152,645;0,05849841;
6150,716;0,05807907;
6148,788;0,05763433;
6146,859;0,05714994;
6144,930;0,05662209;
6143,001;0,05610159;
6141,073;0,05561486;
6139,144;0,05523679;
6137,215;0,05496815;
6135,287;0,05469812;
6133,358;0,05441428;
6131,429;0,05409993;
6129,500;0,05368469;
6127,572;0,05321669;
6125,643;0,05278962;
6123,714;0,05243073;
6121,785;0,05223614;
6119,857;0,05218226;
6117,928;0,05194739;
6115,999;0,05151772;
6114,071;0,05130226;
6112,142;0,05128378;
6110,213;0,05111185;
6108,284;0,05084331;
6106,356;0,05067406;
6104,427;0,05059334;
6102,498;0,05056009;
6100,569;0,05050996;
6098,641;0,05038134;
6096,712;0,05021553;
6094,783;0,05010923;
6092,855;0,05008482;
6090,926;0,05009398;
6088,997;0,05015877;
6087,068;0,05030769;
6085,140;0,05040407;
6083,211;0,05034823;
6081,282;0,05032369;
6079,353;0,05045653;
6077,425;0,05064841;
6075,496;0,05084577;
6073,567;0,05101483;
6071,639;0,05107031;
6069,710;0,05101469;
6067,781;0,0510219;
6065,852;0,05117624;
6063,924;0,05134098;
6061,995;0,05148812;
6060,066;0,05167163;
6058,137;0,05182226;
6056,209;0,0519319;
6054,280;0,05217904;
6052,351;0,05263779;
6050,423;0,05309262;
6048,494;0,05339373;
6046,565;0,05370176;
6044,636;0,05418829;
6042,708;0,05472953;
6040,779;0,05515408;
6038,850;0,05551577;
6036,921;0,05584618;
6034,993;0,05612958;
6033,064;0,05650896;
6031,135;0,05706241;
6029,206;0,05759295;
6027,278;0,05795259;
6025,349;0,05834432;
6023,420;0,05899575;
6021,492;0,05979551;
6019,563;0,06051664;
6017,634;0,06119572;
6015,705;0,06193673;
6013,777;0,0626446;
6011,848;0,06334832;
6009,919;0,06416722;
6007,990;0,0649715;
6006,062;0,06569841;
6004,133;0,06650987;
6002,204;0,06738955;
6000,276;0,06814918;
5998,347;0,06883981;
5996,418;0,06973759;
5994,489;0,07089718;
5992,561;0,07212709;
5990,632;0,07335538;
5988,703;0,07456145;
5986,774;0,07570513;
5984,846;0,0768993;
5982,917;0,07816713;
5980,988;0,07938673;
5979,060;0,08058816;
5977,131;0,08190889;
5975,202;0,08342288;
5973,273;0,08508602;
5971,345;0,08673754;
5969,416;0,08820711;
5967,487;0,0895934;
5965,558;0,0911721;
5963,630;0,09295231;
5961,701;0,09479693;
5959,772;0,09663353;
5957,844;0,09843548;
5955,915;0,1003187;
5953,986;0,1023847;
5952,057;0,1045394;
5950,129;0,1066767;
5948,200;0,1088673;
5946,271;0,1111292;
5944,342;0,1132841;
5942,414;0,1153025;
5940,485;0,117373;
5938,556;0,1196694;
5936,627;0,1222268;
5934,699;0,1248712;
5932,770;0,1273859;
5930,841;0,1297456;
5928,913;0,1321193;
5926,984;0,1347006;
5925,055;0,13745;
5923,126;0,140109;
5921,198;0,1426002;
5919,269;0,1450786;
5917,340;0,1476161;
5915,411;0,1502194;
5913,483;0,1528942;
5911,554;0,1555868;
5909,625;0,1582324;
5907,697;0,1607211;
5905,768;0,1630015;
5903,839;0,1652632;
5901,910;0,1676459;
5899,982;0,1699925;
5898,053;0,1721889;
5896,124;0,1743301;
5894,195;0,1764581;
5892,267;0,1785239;
5890,338;0,1804645;
5888,409;0,1821617;
5886,481;0,1835984;
5884,552;0,1849467;
5882,623;0,1863197;
5880,694;0,1876275;
5878,766;0,1887096;
5876,837;0,1895551;
5874,908;0,1902912;
5872,979;0,190951;
5871,051;0,1914437;
5869,122;0,1916993;
5867,193;0,1917662;
5865,265;0,1916977;
5863,336;0,1914378;
5861,407;0,1909702;
5859,478;0,1903611;
5857,550;0,1896534;
5855,621;0,1888431;
5853,692;0,1879026;
5851,763;0,186769;
5849,835;0,1854276;
5847,906;0,184001;
5845,977;0,1825319;
5844,049;0,1809232;
5842,120;0,1791284;
5840,191;0,1771779;
5838,262;0,1751307;
5836,334;0,1729887;
5834,405;0,1707196;
5832,476;0,1683632;
5830,547;0,1660093;
5828,619;0,1636837;
5826,690;0,1613121;
5824,761;0,1588147;
5822,832;0,1561828;
5820,904;0,1535013;
5818,975;0,1508591;
5817,046;0,1482947;
5815,118;0,1458007;
5813,189;0,1432916;
5811,260;0,1407197;
5809,331;0,1380834;
5807,403;0,1353706;
5805,474;0,1326574;
5803,545;0,1300628;
5801,616;0,1275653;
5799,688;0,1250321;
5797,759;0,1224646;
5795,830;0,1200057;
5793,902;0,1177009;
5791,973;0,1154566;
5790,044;0,1131876;
5788,115;0,1108426;
5786,187;0,108418;
5784,258;0,1060678;
5782,329;0,1039434;
5780,400;0,1019957;
5778,472;0,1000577;
5776,543;0,09804647;
5774,614;0,09606725;
5772,686;0,094177;
5770,757;0,09229358;
5768,828;0,09043986;
5766,899;0,08868864;
5764,971;0,08700354;
5763,042;0,08535623;
5761,113;0,08374377;
5759,184;0,08209419;
5757,256;0,08045151;
5755,327;0,07894507;
5753,398;0,07750375;
5751,470;0,07607254;
5749,541;0,0747304;
5747,612;0,07346398;
5745,683;0,07223056;
5743,755;0,07097072;
5741,826;0,06965738;
5739,897;0,06848324;
5737,968;0,0675739;
5736,040;0,06675147;
5734,111;0,0658289;
5732,182;0,06475158;
5730,254;0,06359101;
5728,325;0,06257136;
5726,396;0,06176689;
5724,467;0,06093997;
5722,539;0,0599879;
5720,610;0,05910336;
5718,681;0,05834563;
5716,752;0,05763686;
5714,824;0,05699144;
5712,895;0,05636145;
5710,966;0,05566071;
5709,037;0,05490115;
5707,109;0,05417545;
5705,180;0,05361949;
5703,251;0,05320884;
5701,323;0,05279022;
5699,394;0,05231069;
5697,465;0,05179398;
5695,536;0,05129395;
5693,608;0,05084125;
5691,679;0,05039928;
5689,750;0,04995999;
5687,821;0,04954433;
5685,893;0,04912621;
5683,964;0,04871454;
5682,035;0,04836786;
5680,107;0,04804997;
5678,178;0,04766982;
5676,249;0,04726839;
5674,320;0,04697691;
5672,392;0,04674898;
5670,463;0,04646747;
5668,534;0,04622538;
5666,605;0,0460651;
5664,677;0,04586535;
5662,748;0,04561653;
5660,819;0,04541222;
5658,891;0,04528483;
5656,962;0,04516559;
5655,033;0,04498994;
5653,104;0,04479158;
5651,176;0,04465993;
5649,247;0,04457475;
5647,318;0,0444163;
5645,389;0,04423904;
5643,461;0,04416724;
5641,532;0,04419545;
5639,603;0,04428485;
5637,675;0,04434849;
5635,746;0,04434421;
5633,817;0,04434364;
5631,888;0,04435584;
5629,960;0,04434481;
5628,031;0,04434825;
5626,102;0,04440577;
5624,173;0,04446829;
5622,245;0,04449442;
5620,316;0,04456363;
5618,387;0,04473327;
5616,459;0,04490698;
5614,530;0,04502166;
5612,601;0,04514726;
5610,672;0,04528776;
5608,744;0,04540285;
5606,815;0,04553463;
5604,886;0,04568532;
5602,957;0,04585945;
5601,029;0,04612289;
5599,100;0,04642728;
5597,171;0,04673327;
5595,242;0,04712019;
5593,314;0,04749875;
5591,385;0,04771664;
5589,456;0,04788783;
5587,528;0,04817374;
5585,599;0,04857466;
5583,670;0,04902613;
5581,741;0,04945516;
5579,813;0,0498418;
5577,884;0,05024075;
5575,955;0,05072888;
5574,026;0,05131591;
5572,098;0,05188065;
5570,169;0,05233726;
5568,240;0,05278656;
5566,312;0,05333182;
5564,383;0,0539258;
5562,454;0,05455053;
5560,525;0,05524605;
5558,597;0,05595646;
5556,668;0,05663965;
5554,739;0,05731282;
5552,810;0,0579894;
5550,882;0,05871403;
5548,953;0,05952705;
5547,024;0,06046877;
5545,096;0,06150781;
5543,167;0,06245275;
5541,238;0,06324324;
5539,309;0,06410229;
5537,381;0,0651588;
5535,452;0,06628218;
5533,523;0,06738351;
5531,594;0,0684942;
5529,666;0,069589;
5527,737;0,07067522;
5525,808;0,07186;
5523,880;0,07315988;
5521,951;0,07451608;
5520,022;0,07588778;
5518,093;0,07727947;
5516,165;0,07878734;
5514,236;0,08043712;
5512,307;0,08214653;
5510,378;0,08384559;
5508,450;0,08550671;
5506,521;0,08718335;
5504,592;0,08891893;
5502,663;0,09072857;
5500,735;0,09264632;
5498,806;0,0946947;
5496,877;0,0968561;
5494,949;0,09904651;
5493,020;0,1012523;
5491,091;0,1035216;
5489,162;0,1058633;
5487,234;0,1083031;
5485,305;0,1108197;
5483,376;0,1133675;
5481,447;0,1159374;
5479,519;0,1185177;
5477,590;0,1211343;
5475,661;0,1238774;
5473,733;0,126795;
5471,804;0,1297739;
5469,875;0,1326989;
5467,946;0,1356019;
5466,018;0,1385565;
5464,089;0,1415832;
5462,160;0,1446215;
5460,231;0,1476381;
5458,303;0,150648;
5456,374;0,1536358;
5454,445;0,156632;
5452,517;0,1596881;
5450,588;0,1627782;
5448,659;0,1658057;
5446,730;0,1686898;
5444,802;0,1714619;
5442,873;0,1741889;
5440,944;0,1768701;
5439,015;0,1794524;
5437,087;0,1818725;
5435,158;0,184153;
5433,229;0,1863534;
5431,301;0,1884157;
5429,372;0,190301;
5427,443;0,192098;
5425,514;0,1938193;
5423,586;0,1953442;
5421,657;0,1965503;
5419,728;0,1974001;
5417,799;0,197991;
5415,871;0,1984711;
5413,942;0,1988877;
5412,013;0,1991239;
5410,085;0,199071;
5408,156;0,1988206;
5406,227;0,1984133;
5404,298;0,1977351;
5402,370;0,1967801;
5400,441;0,1956111;
5398,512;0,1942773;
5396,583;0,1927964;
5394,655;0,1910923;
5392,726;0,1891522;
5390,797;0,1870696;
5388,868;0,184871;
5386,940;0,1824807;
5385,011;0,1798922;
5383,082;0,1772383;
5381,154;0,1745895;
5379,225;0,1718609;
5377,296;0,169001;
5375,367;0,1660743;
5373,439;0,1630853;
5371,510;0,1600018;
5369,581;0,1568835;
5367,652;0,1537626;
5365,724;0,1506539;
5363,795;0,1475802;
5361,866;0,1444967;
5359,938;0,1413977;
5358,009;0,1383416;
5356,080;0,1353309;
5354,151;0,1323229;
5352,223;0,1293153;
5350,294;0,1263374;
5348,365;0,1234401;
5346,436;0,1206401;
5344,508;0,1178566;
5342,579;0,1150759;
5340,650;0,1123618;
5338,722;0,1097326;
5336,793;0,1071897;
5334,864;0,104697;
5332,935;0,1022273;
5331,007;0,09983045;
5329,078;0,09757198;
5327,149;0,09543229;
5325,220;0,09330054;
5323,292;0,09116653;
5321,363;0,08912344;
5319,434;0,08716195;
5317,506;0,08525074;
5315,577;0,08342711;
5313,648;0,08160844;
5311,719;0,07970271;
5309,791;0,07786479;
5307,862;0,07620522;
5305,933;0,07462123;
5304,004;0,07310303;
5302,076;0,07169937;
5300,147;0,07032387;
5298,218;0,06892217;
5296,290;0,06753274;
5294,361;0,06613801;
5292,432;0,06478507;
5290,503;0,06360196;
5288,575;0,06251625;
5286,646;0,06139628;
5284,717;0,06028564;
5282,788;0,05921824;
5280,860;0,05818518;
5278,931;0,05724608;
5277,002;0,05640078;
5275,073;0,05553661;
5273,145;0,05461318;
5271,216;0,05370258;
5269,287;0,05287425;
5267,359;0,05213363;
5265,430;0,05141672;
5263,501;0,0507052;
5261,572;0,05003271;
5259,644;0,04938756;
5257,715;0,04876181;
5255,786;0,04815288;
5253,857;0,04757496;
5251,929;0,04705256;
5250,000;0,04654961;
5248,071;0,04603568;
5246,143;0,04549314;
5244,214;0,04490886;
