,1,
6580.823,0.1785546,
6578.894,0.1790566,
6576.965,0.1789462,
6575.037,0.1782458,
6573.108,0.1771828,
6571.179,0.1758421,
6569.251,0.173964,
6567.322,0.1716202,
6565.393,0.16921,
6563.464,0.1666265,
6561.536,0.1636034,
6559.607,0.1602336,
6557.678,0.1567075,
6555.749,0.1530982,
6553.821,0.1494134,
6551.892,0.1456964,
6549.963,0.1418465,
6548.035,0.137637,
6546.106,0.1331306,
6544.177,0.128674,
6542.248,0.1244382,
6540.320,0.1203483,
6538.391,0.1163965,
6536.462,0.1125941,
6534.533,0.1089381,
6532.605,0.1055264,
6530.676,0.1022805,
6528.747,0.09900764,
6526.819,0.09573779,
6524.890,0.09253128,
6522.961,0.08950784,
6521.032,0.08686297,
6519.104,0.084412,
6517.175,0.08186304,
6515.246,0.0792876,
6513.317,0.0769541,
6511.389,0.0750517,
6509.460,0.07339683,
6507.531,0.07167691,
6505.603,0.06990939,
6503.674,0.0681721,
6501.745,0.06654254,
6499.816,0.06526071,
6497.888,0.06424291,
6495.959,0.06319461,
6494.030,0.06223333,
6492.101,0.0615435,
6490.173,0.06102226,
6488.244,0.06045239,
6486.315,0.05975023,
6484.386,0.05914372,
6482.458,0.05871633,
6480.529,0.05825206,
6478.600,0.0578009,
6476.672,0.05755437,
6474.743,0.0574194,
6472.814,0.05737384,
6470.885,0.05758074,
6468.957,0.05792288,
6467.028,0.05818399,
6465.099,0.05848379,
6463.170,0.0589582,
6461.242,0.05944798,
6459.313,0.05988653,
6457.384,0.06043644,
6455.456,0.06115046,
6453.527,0.06196932,
6451.598,0.06282653,
6449.669,0.06374723,
6447.741,0.06483444,
6445.812,0.06609163,
6443.883,0.06752984,
6441.954,0.06910352,
6440.026,0.07065047,
6438.097,0.07217444,
6436.168,0.07385211,
6434.240,0.07577387,
6432.311,0.0778478,
6430.382,0.08001224,
6428.453,0.08233593,
6426.525,0.08482139,
6424.596,0.08743421,
6422.667,0.09019842,
6420.738,0.09313838,
6418.810,0.09625573,
6416.881,0.09942243,
6414.952,0.1025684,
6413.024,0.1059617,
6411.095,0.1096971,
6409.166,0.1134911,
6407.237,0.117274,
6405.309,0.1211289,
6403.380,0.1249685,
6401.451,0.1288074,
6399.522,0.1327841,
6397.594,0.1368489,
6395.665,0.1409758,
6393.736,0.1452416,
6391.808,0.1495118,
6389.879,0.1536584,
6387.950,0.1576737,
6386.021,0.1615616,
6384.093,0.1653738,
6382.164,0.1690024,
6380.235,0.1723261,
6378.306,0.1753515,
6376.378,0.1779883,
6374.449,0.1801336,
6372.520,0.1817948,
6370.591,0.1830791,
6368.663,0.1839658,
6366.734,0.1843056,
6364.805,0.1842108,
6362.877,0.1837387,
6360.948,0.1826355,
6359.019,0.1808779,
6357.090,0.1787973,
6355.162,0.1765755,
6353.233,0.1740438,
6351.304,0.1710721,
6349.375,0.167713,
6347.447,0.1639519,
6345.518,0.1598032,
6343.589,0.1554843,
6341.661,0.1512384,
6339.732,0.1471293,
6337.803,0.1430168,
6335.874,0.1386631,
6333.946,0.1340759,
6332.017,0.1295967,
6330.088,0.1253301,
6328.159,0.1210705,
6326.231,0.1168358,
6324.302,0.1127328,
6322.373,0.108695,
6320.445,0.1047246,
6318.516,0.1009173,
6316.587,0.09732452,
6314.658,0.09395591,
6312.730,0.09081903,
6310.801,0.08787924,
6308.872,0.08498329,
6306.943,0.08214813,
6305.015,0.07958699,
6303.086,0.0772135,
6301.157,0.0748149,
6299.229,0.07247232,
6297.300,0.07040989,
6295.371,0.06872647,
6293.442,0.0672401,
6291.514,0.06567853,
6289.585,0.06406344,
6287.656,0.06258935,
6285.727,0.06125459,
6283.799,0.05999275,
6281.870,0.05892936,
6279.941,0.05816041,
6278.013,0.0575062,
6276.084,0.05677685,
6274.155,0.05602102,
6272.226,0.05530143,
6270.298,0.05464667,
6268.369,0.05408327,
6266.440,0.05355592,
6264.511,0.05316069,
6262.583,0.05293887,
6260.654,0.05272227,
6258.725,0.05260755,
6256.796,0.05270524,
6254.868,0.05281279,
6252.939,0.05285236,
6251.010,0.05302239,
6249.082,0.05349955,
6247.153,0.05416841,
6245.224,0.05476636,
6243.295,0.05527438,
6241.367,0.05577622,
6239.438,0.05626557,
6237.509,0.05682651,
6235.580,0.05753291,
6233.652,0.05848221,
6231.723,0.05973618,
6229.794,0.06097275,
6227.866,0.06202734,
6225.937,0.06320544,
6224.008,0.06472254,
6222.079,0.06654684,
6220.151,0.06842279,
6218.222,0.07015684,
6216.293,0.07199704,
6214.364,0.07419357,
6212.436,0.07664095,
6210.507,0.07917994,
6208.578,0.08179725,
6206.650,0.08459217,
6204.721,0.08764154,
6202.792,0.09090996,
6200.863,0.09434302,
6198.935,0.09787888,
6197.006,0.1015043,
6195.077,0.1053439,
6193.148,0.1094196,
6191.220,0.1135739,
6189.291,0.1178056,
6187.362,0.1222833,
6185.434,0.1269704,
6183.505,0.1316831,
6181.576,0.1363873,
6179.647,0.1411005,
6177.719,0.1457803,
6175.790,0.1503474,
6173.861,0.1547706,
6171.932,0.1591669,
6170.004,0.163511,
6168.075,0.1675069,
6166.146,0.1709806,
6164.218,0.1740015,
6162.289,0.1766289,
6160.360,0.1788034,
6158.431,0.1805588,
6156.503,0.1819672,
6154.574,0.1827889,
6152.645,0.1828637,
6150.716,0.1823965,
6148.788,0.1814302,
6146.859,0.1798762,
6144.930,0.1778052,
6143.001,0.1753481,
6141.073,0.1726643,
6139.144,0.1697368,
6137.215,0.1663391,
6135.287,0.1624832,
6133.358,0.1584174,
6131.429,0.1542188,
6129.500,0.1498968,
6127.572,0.1455577,
6125.643,0.1411625,
6123.714,0.1366185,
6121.785,0.1319713,
6119.857,0.1272911,
6117.928,0.1226826,
6115.999,0.1182242,
6114.071,0.1139083,
6112.142,0.1097084,
6110.213,0.1056034,
6108.284,0.1017198,
6106.356,0.09815893,
6104.427,0.09472983,
6102.498,0.09133185,
6100.569,0.08813763,
6098.641,0.08516695,
6096.712,0.08226611,
6094.783,0.07946353,
6092.855,0.07688809,
6090.926,0.07449106,
6088.997,0.07220139,
6087.068,0.07011361,
6085.140,0.06827567,
6083.211,0.06661741,
6081.282,0.06508224,
6079.353,0.06363528,
6077.425,0.06224607,
6075.496,0.06091731,
6073.567,0.05978639,
6071.639,0.05895222,
6069.710,0.05821642,
6067.781,0.05740606,
6065.852,0.05664731,
6063.924,0.0560741,
6061.995,0.05558981,
6060.066,0.05502901,
6058.137,0.05443602,
6056.209,0.05399962,
6054.280,0.05373235,
6052.351,0.05347655,
6050.423,0.05319714,
6048.494,0.05309184,
6046.565,0.05327505,
6044.636,0.05351068,
6042.708,0.05359139,
6040.779,0.05355309,
6038.850,0.0534004,
6036.921,0.05326204,
6034.993,0.053415,
6033.064,0.05384271,
6031.135,0.05429135,
6029.206,0.05469384,
6027.278,0.05520754,
6025.349,0.05584881,
6023.420,0.05648558,
6021.492,0.05718439,
6019.563,0.05809886,
6017.634,0.0591928,
6015.705,0.06030238,
6013.777,0.06139804,
6011.848,0.06264798,
6009.919,0.06410945,
6007.990,0.06573667,
6006.062,0.06757459,
6004.133,0.06955626,
6002.204,0.07153029,
6000.276,0.07356554,
5998.347,0.07586204,
5996.418,0.07845735,
5994.489,0.08126,
5992.561,0.08424949,
5990.632,0.08742865,
5988.703,0.09077103,
5986.774,0.09430014,
5984.846,0.09807219,
5982.917,0.1021068,
5980.988,0.1063236,
5979.060,0.1105983,
5977.131,0.1149252,
5975.202,0.1194321,
5973.273,0.1241697,
5971.345,0.1290873,
5969.416,0.1341574,
5967.487,0.1392125,
5965.558,0.144095,
5963.630,0.1489253,
5961.701,0.1537571,
5959.772,0.1583811,
5957.844,0.1625997,
5955.915,0.1664912,
5953.986,0.170185,
5952.057,0.1735555,
5950.129,0.1764965,
5948.200,0.1789456,
5946.271,0.1807927,
5944.342,0.1821227,
5942.414,0.182957,
5940.485,0.183134,
5938.556,0.1826982,
5936.627,0.1817514,
5934.699,0.1802145,
5932.770,0.1780597,
5930.841,0.1753554,
5928.913,0.1721699,
5926.984,0.1686217,
5925.055,0.1648122,
5923.126,0.160758,
5921.198,0.1564591,
5919.269,0.1519194,
5917.340,0.1471942,
5915.411,0.1424199,
5913.483,0.1376988,
5911.554,0.1329743,
5909.625,0.1281329,
5907.697,0.1232771,
5905.768,0.1186232,
5903.839,0.1141583,
5901.910,0.1097205,
5899.982,0.1053079,
5898.053,0.1010838,
5896.124,0.09711506,
5894.195,0.09333646,
5892.267,0.08969359,
5890.338,0.08615195,
5888.409,0.08275251,
5886.481,0.07960533,
5884.552,0.07677273,
5882.623,0.07419862,
5880.694,0.07168671,
5878.766,0.06914485,
5876.837,0.06675545,
5874.908,0.06471726,
5872.979,0.06300937,
5871.051,0.06143548,
5869.122,0.05989267,
5867.193,0.05848667,
5865.265,0.05721946,
5863.336,0.0559324,
5861.407,0.05466621,
5859.478,0.05357501,
5857.550,0.05259893,
5855.621,0.05164418,
5853.692,0.05074474,
5851.763,0.04993437,
5849.835,0.04928617,
5847.906,0.04887962,
5845.977,0.04858188,
5844.049,0.04820975,
5842.120,0.04784189,
5840.191,0.04759644,
5838.262,0.04740377,
5836.334,0.04714606,
5834.405,0.04683542,
5832.476,0.04669841,
5830.547,0.04685623,
5828.619,0.04715053,
5826.690,0.04742218,
5824.761,0.04760797,
5822.832,0.04779988,
5820.904,0.04812574,
5818.975,0.04854419,
5817.046,0.04899842,
5815.118,0.04952211,
5813.189,0.05019885,
5811.260,0.05103516,
5809.331,0.05195994,
5807.403,0.05297128,
5805.474,0.05401867,
5803.545,0.05504969,
5801.616,0.05620985,
5799.688,0.057619,
5797.759,0.05920686,
5795.830,0.06086959,
5793.902,0.0625717,
5791.973,0.06439218,
5790.044,0.06641811,
5788.115,0.06860776,
5786.187,0.07091825,
5784.258,0.07337257,
5782.329,0.07597409,
5780.400,0.07875267,
5778.472,0.08179052,
5776.543,0.08507768,
5774.614,0.08855806,
5772.686,0.09226979,
5770.757,0.09622552,
5768.828,0.1003482,
5766.899,0.1045783,
5764.971,0.1089453,
5763.042,0.1134946,
5761.113,0.1182328,
5759.184,0.1231399,
5757.256,0.1281199,
5755.327,0.1330799,
5753.398,0.1380224,
5751.470,0.1430116,
5749.541,0.1479765,
5747.612,0.1526445,
5745.683,0.1569383,
5743.755,0.1610181,
5741.826,0.1648832,
5739.897,0.1683236,
5737.968,0.1712672,
5736.040,0.1738407,
5734.111,0.1759952,
5732.182,0.1775973,
5730.254,0.1786458,
5728.325,0.1791161,
5726.396,0.178972,
5724.467,0.1781812,
5722.539,0.1767896,
5720.610,0.175003,
5718.681,0.1728232,
5716.752,0.1700527,
5714.824,0.1667577,
5712.895,0.163095,
5710.966,0.1590914,
5709.037,0.1548747,
5707.109,0.1505339,
5705.180,0.1459337,
5703.251,0.1410764,
5701.323,0.1362607,
5699.394,0.1315733,
5697.465,0.1267703,
5695.536,0.1218026,
5693.608,0.1169435,
5691.679,0.1124028,
5689.750,0.1080276,
5687.821,0.1036063,
5685.893,0.09925569,
5683.964,0.09514971,
5682.035,0.0912772,
5680.107,0.08760584,
5678.178,0.08413698,
5676.249,0.08082239,
5674.320,0.07765908,
5672.392,0.07473303,
5670.463,0.07205496,
5668.534,0.06957194,
5666.605,0.06721819,
5664.677,0.06493167,
5662.748,0.06274898,
5660.819,0.06073317,
5658.891,0.05893608,
5656.962,0.05739587,
5655.033,0.05599661,
5653.104,0.05461344,
5651.176,0.05331672,
5649.247,0.05216331,
5647.318,0.05107389,
5645.389,0.05001139,
5643.461,0.04901095,
5641.532,0.0481062,
5639.603,0.04734413,
5637.675,0.04673459,
5635.746,0.04621839,
5633.817,0.04576016,
5631.888,0.04536341,
5629.960,0.04499177,
5628.031,0.04460867,
5626.102,0.04430445,
5624.173,0.04419893,
5622.245,0.0442015,
5620.316,0.04410689,
5618.387,0.04397284,
5616.459,0.04405377,
5614.530,0.0443465,
5612.601,0.0446535,
5610.672,0.04492779,
5608.744,0.04524741,
5606.815,0.0456748,
5604.886,0.04618893,
5602.957,0.04673658,
5601.029,0.04737279,
5599.100,0.04816213,
5597.171,0.04902274,
5595.242,0.04988188,
5593.314,0.05077442,
5591.385,0.05175298,
5589.456,0.05287904,
5587.528,0.05415466,
5585.599,0.05557512,
5583.670,0.05717355,
5581.741,0.05889178,
5579.813,0.06072452,
5577.884,0.062705,
5575.955,0.06475572,
5574.026,0.06692336,
5572.098,0.0693593,
5570.169,0.07202387,
5568.240,0.07482602,
5566.312,0.07782211,
5564.383,0.08104823,
5562.454,0.08449642,
5560.525,0.08815522,
5558.597,0.09199655,
5556.668,0.09610902,
5554.739,0.1005146,
5552.810,0.1051056,
5550.882,0.109927,
5548.953,0.1150017,
5547.024,0.1202238,
5545.096,0.1255578,
5543.167,0.1309304,
5541.238,0.1362943,
5539.309,0.1417799,
5537.381,0.1473519,
5535.452,0.1527562,
5533.523,0.1579124,
5531.594,0.1628637,
5529.666,0.1674928,
5527.737,0.1716628,
5525.808,0.1754028,
5523.880,0.1786327,
5521.951,0.1811259,
5520.022,0.1828805,
5518.093,0.1840577,
5516.165,0.1847312,
5514.236,0.1848425,
5512.307,0.184174,
5510.378,0.1826069,
5508.450,0.1804298,
5506.521,0.1779262,
5504.592,0.1749585,
5502.663,0.171363,
5500.735,0.1672422,
5498.806,0.1628099,
5496.877,0.1581509,
5494.949,0.153194,
5493.020,0.1480546,
5491.091,0.1429019,
5489.162,0.1377102,
5487.234,0.1325362,
5485.305,0.1274257,
5483.376,0.1222372,
5481.447,0.1169724,
5479.519,0.1118315,
5477.590,0.1068663,
5475.661,0.1021271,
5473.733,0.09777264,
5471.804,0.09361477,
5469.875,0.08942752,
5467.946,0.08541729,
5466.018,0.08174358,
5464.089,0.07828847,
5462.160,0.07502543,
5460.231,0.07208958,
5458.303,0.06944793,
5456.374,0.06692804,
5454.445,0.06449714,
5452.517,0.06218415,
5450.588,0.06001133,
5448.659,0.05800866,
5446.730,0.05617355,
5444.802,0.0544993,
5442.873,0.05297403,
5440.944,0.05161276,
5439.015,0.05039875,
5437.087,0.04922242,
5435.158,0.04810032,
5433.229,0.04710285,
5431.301,0.04614901,
5429.372,0.04528537,
5427.443,0.04465925,
5425.514,0.04417806,
5423.586,0.04367414,
5421.657,0.04312907,
5419.728,0.04260585,
5417.799,0.04214258,
5415.871,0.04173788,
5413.942,0.04144491,
5412.013,0.04135243,
5410.085,0.04139958,
5408.156,0.04143449,
5406.227,0.04144163,
5404.298,0.04149519,
5402.370,0.04161101,
5400.441,0.04177959,
5398.512,0.04201837,
5396.583,0.04228793,
5394.655,0.04256527,
5392.726,0.04300004,
5390.797,0.04359949,
5388.868,0.04413226,
5386.940,0.04465923,
5385.011,0.04544307,
5383.082,0.04644861,
5381.154,0.04746198,
5379.225,0.04835181,
5377.296,0.04925202,
5375.367,0.05045661,
5373.439,0.05191291,
5371.510,0.05337005,
5369.581,0.05486806,
5367.652,0.0565533,
5365.724,0.05841256,
5363.795,0.06044407,
5361.866,0.06269772,
5359.938,0.06509083,
5358.009,0.06749471,
5356.080,0.06995176,
5354.151,0.07274827,
5352.223,0.07610655,
5350.294,0.07980832,
5348.365,0.083478,
5346.436,0.0871141,
5344.508,0.09109717,
5342.579,0.0955251,
5340.650,0.100086,
5338.722,0.1048754,
5336.793,0.1101889,
5334.864,0.1157787,
5332.935,0.1213655,
5331.007,0.1269902,
5329.078,0.1326714,
5327.149,0.1385275,
5325.220,0.1446093,
5323.292,0.1506052,
5321.363,0.1562776,
5319.434,0.1615834,
5317.506,0.166478,
5315.577,0.1709666,
5313.648,0.1750297,
5311.719,0.1784582,
5309.791,0.1810418,
5307.862,0.1829687,
5305.933,0.1844576,
5304.004,0.1852302,
5302.076,0.185029,
5300.147,0.1840336,
5298.218,0.1824274,
5296.290,0.1801369,
5294.361,0.1769985,
5292.432,0.1729968,
5290.503,0.1685146,
5288.575,0.1639426,
5286.646,0.1591719,
5284.717,0.1540625,
5282.788,0.1486993,
5280.860,0.1431408,
5278.931,0.1375223,
5277.002,0.1319615,
5275.073,0.1263885,
5273.145,0.1207759,
5271.216,0.115234,
5269.287,0.1098588,
5267.359,0.1046334,
5265.430,0.0995226,
5263.501,0.09469815,
5261.572,0.09033752,
5259.644,0.08625752,
5257.715,0.08223271,
5255.786,0.07839783,
5253.857,0.07498503,
5251.929,0.07187423,
5250.000,0.06878907,
5248.071,0.06579451,
5246.143,0.06312478,
5244.214,0.06080985,
