,1,
Wavenumbers [1/cm],Transmittance,
6970.426,0.1242134,
6968.497,0.126643,
6966.569,0.1291954,
6964.640,0.1318461,
6962.711,0.1345093,
6960.783,0.1368705,
6958.854,0.1387471,
6956.925,0.1403739,
6954.996,0.1421668,
6953.068,0.144358,
6951.139,0.1467187,
6949.210,0.1486135,
6947.281,0.1498885,
6945.353,0.1511167,
6943.424,0.1526917,
6941.495,0.1543411,
6939.567,0.1554479,
6937.638,0.1558177,
6935.709,0.1560286,
6933.780,0.1564889,
6931.852,0.1567152,
6929.923,0.1563969,
6927.994,0.1559729,
6926.065,0.1555704,
6924.137,0.1548117,
6922.208,0.153471,
6920.279,0.151719,
6918.350,0.1501052,
6916.422,0.148791,
6914.493,0.1471101,
6912.564,0.1447101,
6910.636,0.142176,
6908.707,0.1400394,
6906.778,0.1381013,
6904.849,0.1357152,
6902.921,0.1325909,
6900.992,0.1293183,
6899.063,0.1264288,
6897.134,0.1236962,
6895.206,0.1209958,
6893.277,0.118539,
6891.348,0.1161786,
6889.420,0.1135468,
6887.491,0.1107189,
6885.562,0.108041,
6883.633,0.1056209,
6881.705,0.1033028,
6879.776,0.1008006,
6877.847,0.09809015,
6875.918,0.09560511,
6873.990,0.09361856,
6872.061,0.09182657,
6870.132,0.08986785,
6868.204,0.08788386,
6866.275,0.08605281,
6864.346,0.0842577,
6862.417,0.08248582,
6860.489,0.08074877,
6858.560,0.0791347,
6856.631,0.07794432,
6854.702,0.07697176,
6852.774,0.0757116,
6850.845,0.07448148,
6848.916,0.07366547,
6846.988,0.07265718,
6845.059,0.07103533,
6843.130,0.06943189,
6841.201,0.06857553,
6839.273,0.06843244,
6837.344,0.0684178,
6835.415,0.06801514,
6833.486,0.06736077,
6831.558,0.06707366,
6829.629,0.06711171,
6827.700,0.06688976,
6825.772,0.06648877,
6823.843,0.06650769,
6821.914,0.06688309,
6819.985,0.06703477,
6818.057,0.06701159,
6816.128,0.06721184,
6814.199,0.06767154,
6812.270,0.06827804,
6810.342,0.06890798,
6808.413,0.0695208,
6806.484,0.07028882,
6804.555,0.0711927,
6802.627,0.07196917,
6800.698,0.07279822,
6798.769,0.07406323,
6796.841,0.07552298,
6794.912,0.07678889,
6792.983,0.07799334,
6791.054,0.07944247,
6789.126,0.08118517,
6787.197,0.08303725,
6785.268,0.08482641,
6783.339,0.08663315,
6781.411,0.0886724,
6779.482,0.09095529,
6777.553,0.09330364,
6775.625,0.09541015,
6773.696,0.09728739,
6771.767,0.09941427,
