,174,173,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,175,176,177,178,179,180,
Wavenumbers [1/cm],Transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,
5350.294,0.06317661,0.06666775,3.68812E-5,9.678335E-5,7.871325E-5,0.0001962389,0.0002437996,0.0002097081,0.0003475965,0.0006971986,0.002093971,0.004735662,0.007528042,0.009152425,0.009693122,0.01033503,0.01139618,0.01434382,0.02153749,0.03303958,0.0468297,0.05897854,0.06806389,0.07592453,0.07970728,0.08207151,0.08138133,0.07765497,0.07158832,0.06534512,0.06388519,0.06553873,0.06783987,0.07501552,
5346.436,0.06257667,0.06441575,5.425366E-5,7.751154E-5,8.995187E-5,0.0002164623,0.0002629513,0.0002384147,0.0003642873,0.0007067675,0.001870739,0.004560782,0.007693652,0.009711604,0.01043742,0.01098679,0.01180132,0.01413365,0.02004155,0.03050565,0.04414079,0.05698933,0.06703614,0.07608748,0.08109457,0.08472499,0.08534818,0.08246383,0.06842101,0.07022589,0.06797148,0.06639928,0.0680294,0.07353565,
5342.579,0.06283643,0.06294457,7.435017E-5,8.137326E-5,0.0001116101,0.0002101259,0.0002603301,0.0002627407,0.0003610396,0.0006680483,0.001657369,0.004278418,0.007752413,0.01024817,0.011223,0.01171407,0.01233399,0.01413237,0.01887525,0.02815198,0.04132624,0.05457467,0.06549755,0.07556735,0.08170497,0.08665851,0.08869851,0.0868905,0.06570191,0.0754654,0.07265554,0.06815699,0.06898028,0.07258717,
5338.722,0.06403988,0.06234765,7.275891E-5,4.452802E-5,0.0001197054,0.0001802164,0.0002661496,0.0002790395,0.0003592731,0.0005781539,0.001486079,0.003900047,0.007716411,0.01073093,0.0120583,0.01254485,0.01302465,0.01436425,0.01811505,0.02607454,0.03850704,0.05183091,0.06347546,0.07446557,0.08165587,0.087875,0.09133857,0.0908084,0.06370158,0.08079986,0.07771782,0.07075252,0.07069305,0.07228199,
5334.864,0.06618884,0.06260127,3.136354E-5,5.206857E-5,6.332419E-5,0.0001429429,0.0002883023,0.0002978308,0.0003909536,0.0005106577,0.001373459,0.003492514,0.007579325,0.01111063,0.01285907,0.01345605,0.01385564,0.01484082,0.0177497,0.02435073,0.03573963,0.04885881,0.06098807,0.07282726,0.0809434,0.08827913,0.09311298,0.09400583,0.06253476,0.085808,0.08284157,0.07401615,0.07310902,0.07260376,
5331.007,0.0691201,0.0637195,7.971443E-5,6.135675E-5,4.713152E-5,9.799364E-5,0.0002736064,0.0003160649,0.000423261,0.0005042109,0.001291378,0.003116455,0.007296532,0.01135434,0.01354772,0.01441882,0.01476629,0.0154961,0.01770548,0.02304346,0.03311101,0.04574844,0.05809428,0.0706639,0.07955146,0.08785626,0.0939263,0.09628958,0.06216095,0.09017353,0.08765417,0.07771718,0.07606608,0.07342063,
5327.149,0.07267021,0.06577861,0.0001282411,7.401319E-5,5.649533E-5,7.223416E-5,0.0002341704,0.0003367715,0.0004325332,0.0005439231,0.001207489,0.002781047,0.00683945,0.01146421,0.01417281,0.01540737,0.0157661,0.01630005,0.01792917,0.02215082,0.03076932,0.0426334,0.05493417,0.06805223,0.07758071,0.08672898,0.09385763,0.09767091,0.06266309,0.09383947,0.09188295,0.08169252,0.07939278,0.07468775,
5323.292,0.07673801,0.06872883,0.0001318525,9.4819E-5,8.556806E-5,7.726299E-5,0.0002507237,0.0003337314,0.0004512094,0.0006015235,0.001151055,0.002486561,0.006258784,0.01142909,0.01478022,0.01637982,0.0168564,0.01725883,0.01841793,0.02164831,0.02884164,0.03968927,0.05165637,0.06507602,0.0751169,0.08502007,0.09307764,0.09820053,0.06417422,0.09671691,0.0954013,0.08576582,0.08293774,0.07645935,
5319.434,0.08115607,0.07236262,0.00012062,0.0001210784,0.0001065651,6.6616E-5,0.0002975883,0.000314419,0.0004773008,0.0006572389,0.001126914,0.002236068,0.005665452,0.01121186,0.01530021,0.01732559,0.01797925,0.01834868,0.01914987,0.02151103,0.02735084,0.03701711,0.04835672,0.06179705,0.07219412,0.08276716,0.09167772,0.09786043,0.06661684,0.09863873,0.09814617,0.0897213,0.0865283,0.07867674,
5315.577,0.08569617,0.07648803,0.0001328066,0.00010694,0.0001205852,4.364759E-5,0.0002915055,0.0003373197,0.0004953087,0.0006921195,0.00108381,0.002040078,0.005115122,0.01080448,0.01565601,0.0182365,0.01912067,0.01953998,0.02007492,0.02171144,0.02627148,0.03464261,0.04514566,0.05834965,0.06892589,0.08003236,0.08968318,0.09673355,0.06981646,0.09961746,0.1000438,0.09340238,0.08998635,0.08117256,
5311.719,0.09015255,0.08093114,0.0001372751,8.55074E-5,0.0001362899,3.927209E-5,0.0002434488,0.0003889047,0.0005062621,0.0007234098,0.001023125,0.001912481,0.004595465,0.01024387,0.01581449,0.01906101,0.02029962,0.0207985,0.02115203,0.02223851,0.02562519,0.03260892,0.04213112,0.0548619,0.06544963,0.07690693,0.0871556,0.09495966,0.07363357,0.09978797,0.1010784,0.0966794,0.09314836,0.08382188,
5307.862,0.09438802,0.08552267,0.0001112855,0.0001004841,0.0001509575,9.238985E-5,0.0002202275,0.0003907558,0.0005055495,0.0007793771,0.000986633,0.001823756,0.004107486,0.009560394,0.01575097,0.01978645,0.02148912,0.0220951,0.02236396,0.02306771,0.02546656,0.03100782,0.03939921,0.05141916,0.06186055,0.07347927,0.08421573,0.09267993,0.07796295,0.09927758,0.101385,0.09947599,0.09593586,0.08657917,
5304.004,0.09823018,0.09007444,8.132365E-5,0.0001051305,0.0001442526,0.0001447814,0.0002253482,0.000347304,0.0005146265,0.0008236945,0.000988787,0.001735054,0.003670986,0.008780913,0.01544982,0.02037606,0.02264314,0.02340938,0.02371021,0.02414768,0.02576029,0.02993491,0.03704951,0.0481334,0.05825219,0.06987348,0.0809733,0.09002089,0.08260685,0.09815035,0.1010885,0.1017282,0.09833739,0.08935615,
5300.147,0.1014531,0.09435463,6.268787E-5,9.561501E-5,8.583283E-5,0.0001752448,0.0002178163,0.000327387,0.0005614685,0.0008075568,0.001037453,0.001657371,0.003299609,0.007950219,0.01492389,0.02074281,0.02372762,0.02473219,0.02516755,0.02541896,0.02640318,0.02940992,0.03514558,0.04509228,0.05470714,0.06620147,0.07749784,0.08701452,0.08725502,0.09640905,0.1001939,0.1033548,0.1003227,0.09199411,
5296.290,0.1038933,0.09817136,4.596738E-5,7.821524E-5,8.171602E-5,0.0001775586,0.0001857713,0.0003212871,0.0006310564,0.0007875139,0.001107473,0.001610847,0.003024248,0.007108755,0.01419861,0.02086955,0.02467619,0.02605972,0.02669122,0.02682107,0.02735081,0.02936215,0.03374334,0.04236721,0.05131095,0.06252898,0.07385653,0.08367642,0.09168097,0.09412774,0.09870318,0.104354,0.1018464,0.09438816,
5292.432,0.1055393,0.1014135,5.792561E-5,0.0001070927,0.000134956,0.000153329,0.0001498579,0.0003141504,0.0007034611,0.0008382658,0.001172676,0.001596607,0.00285918,0.006320231,0.01330796,0.02074869,0.0254262,0.02739112,0.02827109,0.02835833,0.02857403,0.02973075,0.03292719,0.04005573,0.04816384,0.05889072,0.07010983,0.08007424,0.09576235,0.09145324,0.09672331,0.1048065,0.102894,0.09652711,
5288.575,0.1065089,0.1039874,8.966887E-5,0.0001898636,0.0001702773,0.0001102704,0.0001289166,0.0003388366,0.0007625032,0.0009476757,0.001256998,0.001643871,0.002757765,0.005657626,0.0122933,0.02034171,0.02597353,0.02870116,0.02992469,0.03007399,0.03004226,0.03051712,0.03271975,0.03826274,0.04536747,0.05535791,0.06633994,0.0763455,0.099384,0.0884882,0.09442139,0.1047851,0.1034755,0.0983995,
5284.717,0.1068498,0.1058056,0.0001063639,0.0002112471,0.0001666741,8.669447E-5,0.0001240844,0.0003661371,0.0007806433,0.001059086,0.001367039,0.001756729,0.002667239,0.005129295,0.01117327,0.01966049,0.02630122,0.02990554,0.03161793,0.03193222,0.0317558,0.03171592,0.03304128,0.03707183,0.04298819,0.05205902,0.06264666,0.07260641,0.1024299,0.08527859,0.09183177,0.1042844,0.1036008,0.0999366,
5280.860,0.1065091,0.1068567,9.174627E-5,0.0001666412,0.0001491063,8.771026E-5,0.0001526144,0.000367858,0.0007584983,0.001126758,0.00147478,0.001858227,0.002607826,0.004719666,0.01001519,0.01873024,0.02633742,0.030909,0.03325862,0.03384728,0.03366889,0.03332208,0.03383952,0.03652035,0.04108546,0.0491109,0.05910527,0.06889437,0.1048047,0.08188243,0.08888268,0.1032943,0.1032879,0.1010691,
5277.002,0.1054713,0.1071662,7.236486E-5,0.0001316068,0.0001282347,7.274668E-5,0.0001899275,0.0003570881,0.0007168502,0.001171352,0.001567599,0.001915067,0.002621615,0.004414014,0.00894808,0.01757474,0.0260234,0.03164616,0.03477282,0.03578005,0.03571084,0.03528685,0.03513105,0.03660169,0.03976889,0.04659993,0.0557826,0.06526177,0.1064257,0.07835256,0.08561972,0.1018428,0.1025255,0.1017626,
5273.145,0.1037491,0.1067508,7.030469E-5,0.0001069672,0.0001006511,6.568133E-5,0.0002049168,0.0003231488,0.0006625371,0.00123759,0.001661251,0.002003661,0.002680787,0.004174918,0.008029619,0.01624727,0.02534458,0.03207187,0.03611323,0.03769843,0.03787271,0.03745636,0.03686373,0.03726374,0.03910316,0.04458559,0.05275432,0.06171787,0.1072203,0.07467148,0.08215384,0.09992498,0.1012606,0.1019842,
5269.287,0.1014059,0.1056584,7.924822E-5,8.985491E-5,0.000135099,8.872718E-5,0.0002099382,0.0002673467,0.0006152128,0.001317292,0.001782585,0.002180844,0.002767383,0.004006114,0.007258802,0.0147899,0.02430764,0.03214895,0.03723739,0.03951304,0.04012421,0.0397405,0.03891431,0.03845913,0.03907041,0.0431428,0.05011739,0.05829241,0.1071907,0.07087357,0.07852882,0.09756847,0.09948673,0.101698,
5265.430,0.09864114,0.1039775,9.402734E-5,8.980457E-5,0.0001407653,9.908299E-5,0.0002063593,0.0002235345,0.0005997591,0.001394681,0.001935305,0.002401239,0.00291871,0.003939281,0.00664966,0.01329696,0.02297834,0.03187979,0.03813241,0.04122163,0.04239969,0.04218956,0.04123129,0.04020813,0.03971139,0.04238915,0.04799791,0.05518967,0.1064789,0.06713988,0.07480513,0.0948629,0.09729355,0.100959,
5261.572,0.09563371,0.1017905,9.909017E-5,0.0001269152,0.0001211199,6.987387E-5,0.0001828662,0.00021044,0.000587289,0.001483631,0.002103033,0.002609603,0.003120799,0.003945141,0.006200643,0.0119322,0.02146225,0.03125315,0.03874805,0.04285542,0.04467796,0.04480463,0.04384445,0.04250474,0.04108423,0.04240863,0.04652744,0.0526274,0.1052272,0.06362136,0.07111213,0.09183876,0.09479168,0.09987751,
5257.715,0.09237039,0.09913751,9.245167E-5,0.0001546606,0.0001149424,3.845694E-5,0.000159758,0.0002082924,0.0005225847,0.001556211,0.002280042,0.002813461,0.003339395,0.003993233,0.005897397,0.01076888,0.01980163,0.03021029,0.03896444,0.04425807,0.04689264,0.04749149,0.04671445,0.0452311,0.04308312,0.04317604,0.04577398,0.0506327,0.1034257,0.06031265,0.06752513,0.08850443,0.0920152,0.09845184,
5253.857,0.08879598,0.09606585,6.345892E-5,0.0001549438,0.0001193274,5.785863E-5,0.0001489995,0.000194847,0.0004484406,0.001571076,0.002453167,0.003049509,0.003600622,0.004114453,0.00573038,0.009799518,0.01803092,0.02876912,0.03871588,0.04526438,0.04890843,0.05016209,0.04970528,0.04826269,0.04559299,0.04463685,0.04578133,0.04919257,0.1010378,0.05721311,0.06407677,0.08496311,0.08894982,0.09662729,
5250.000,0.08498728,0.09267357,5.332368E-5,0.000125017,9.280526E-5,8.813793E-5,0.0001720481,0.0001652358,0.0004105573,0.001536752,0.002614632,0.003333692,0.003912287,0.004319126,0.005667909,0.009038211,0.01628325,0.02700991,0.03801681,0.04585108,0.0506545,0.05272201,0.05273462,0.05153589,0.04861052,0.04681413,0.04660928,0.04846166,0.09818462,0.05446882,0.0608929,0.08135356,0.08564024,0.09443288,
5246.143,0.08113366,0.08906709,4.106855E-5,0.0001258848,7.021246E-5,0.000126033,0.0002132838,0.0001512751,0.0003944965,0.001468972,0.002766896,0.003665778,0.004225361,0.004595545,0.005692039,0.008486154,0.01471949,0.02503317,0.03686764,0.04602518,0.05211869,0.05511295,0.05581742,0.05503306,0.05211056,0.04974082,0.04830307,0.04865648,0.09510245,0.05230413,0.0581479,0.07778478,0.08222373,0.09198174,
5242.285,0.07737309,0.08533581,3.288018E-5,0.0001463601,8.12976E-5,0.0001418101,0.0002207097,0.0001608186,0.0003611989,0.001351522,0.002882059,0.004022896,0.004554154,0.004947018,0.005843517,0.00811788,0.01341382,0.02298681,0.03526498,0.04573845,0.05320431,0.05727624,0.05886261,0.058676,0.0559893,0.05331407,0.05087636,0.04984513,0.09187888,0.050842,0.05595769,0.07435481,0.07885878,0.08937124,
5238.428,0.07370156,0.08152672,7.287755E-5,0.0001332393,0.0001008169,0.0001129299,0.0001802199,0.0001560241,0.000299655,0.001186651,0.002939342,0.004316114,0.004957648,0.005360639,0.006132991,0.007908939,0.01235002,0.02097688,0.0332817,0.04490625,0.05375369,0.05906689,0.06164525,0.06227749,0.06006626,0.05736029,0.05424203,0.05193385,0.08839815,0.05007267,0.05436467,0.07111506,0.07560505,0.08658908,
5234.570,0.07015844,0.07767087,8.893709E-5,0.0001070422,0.0001011664,9.740594E-5,0.0001318506,0.0001519308,0.0002341268,0.001029818,0.002954131,0.004499292,0.005399416,0.005836627,0.006488612,0.007849511,0.01149722,0.01906047,0.03104179,0.04351428,0.05371064,0.06036327,0.06402142,0.06570087,0.06417304,0.06177185,0.05826108,0.05485759,0.08461561,0.05010684,0.05344671,0.06812987,0.07249174,0.08365137,
5230.713,0.06686732,0.07386054,5.627635E-5,0.0001154582,9.452073E-5,0.0001373119,0.0001413481,0.0001716263,0.0001881747,0.0009129462,0.002915198,0.004649699,0.005828922,0.006392885,0.006873286,0.007943536,0.01086811,0.01733674,0.02867001,0.04162406,0.05310528,0.06109989,0.06593178,0.06885152,0.06819583,0.0663987,0.06281067,0.05860437,0.08066882,0.05116927,0.05336206,0.06556075,0.06967877,0.08070409,
5226.855,0.06397431,0.07021979,2.970154E-5,0.000119427,9.690381E-5,0.0001868822,0.0002133201,0.0001977742,0.0001831783,0.0008219039,0.002780697,0.004806469,0.006262414,0.006999096,0.007331589,0.008190509,0.01050708,0.01590817,0.02628623,0.03933018,0.05194109,0.06124525,0.06732316,0.07158335,0.0719981,0.07103673,0.06777232,0.06312498,0.07674881,0.05336942,0.05428383,0.06360509,0.06737169,0.07789848,
5222.998,0.06168488,0.06684929,6.670752E-5,8.730579E-5,9.088804E-5,0.0002174222,0.0002658416,0.0002032218,0.0002136712,0.0007483069,0.002565441,0.004905269,0.00670039,0.007600591,0.007886501,0.008575641,0.01040513,0.01480135,0.02401492,0.03679949,0.05023242,0.06079618,0.06811989,0.07373066,0.07538283,0.07549395,0.07295038,0.06826178,0.07296341,0.05667112,0.05632939,0.06242586,0.06569625,0.07536434,
5219.140,0.06012401,0.06385005,8.498435E-5,6.118108E-5,6.244544E-5,0.0002148261,0.0002764605,0.0002050281,0.0002465789,0.0006916462,0.002340524,0.004907096,0.007091262,0.008200618,0.00852301,0.00907552,0.01049027,0.01400939,0.02196766,0.03418501,0.04805252,0.05971071,0.06823475,0.07518215,0.07816073,0.07956178,0.07801948,0.07368603,0.06933776,0.0609175,0.05947097,0.06210997,0.06474472,0.07320989,
5215.283,0.05931567,0.06137941,7.669574E-5,7.939546E-5,6.922197E-5,0.0001903512,0.000260772,0.0002276462,0.0002674601,0.0006484692,0.002136445,0.004818759,0.007377027,0.008831305,0.009228085,0.009669703,0.01073289,0.0135313,0.02020222,0.03153472,0.04547825,0.05796876,0.06760859,0.07588929,0.08017025,0.08298191,0.0826368,0.07899113,0.06595539,0.0658647,0.06354663,0.06269983,0.06461433,0.07147792,
5211.425,0.0593111,0.05961477,6.610583E-5,7.178437E-5,6.768472E-5,0.0001829847,0.000236815,0.000251761,0.0002656175,0.0005983427,0.001932489,0.004634841,0.007559269,0.009461055,0.009976175,0.01034426,0.01114164,0.01332938,0.01874731,0.02892035,0.04259923,0.05569244,0.06624018,0.07580991,0.08128197,0.08549906,0.08656744,0.08387655,0.06298225,0.07125851,0.06832426,0.06421226,0.06532628,0.07020052,
5207.568,0.06025351,0.0587246,7.305115E-5,6.436752E-5,8.371058E-5,0.0001927859,0.0002338216,0.0002686066,0.0002486279,0.000541383,0.001711087,0.004348096,0.00768055,0.01003641,0.0107646,0.01110973,0.0117126,0.01336641,0.01765692,0.02649671,0.03958024,0.05306082,0.06428131,0.07499918,0.08155768,0.08710081,0.0897388,0.08828051,0.06064131,0.07690091,0.07360215,0.06665179,0.06687135,0.06949408,
5203.711,0.06226163,0.05882341,7.302211E-5,0.0001328491,0.0001153668,0.0001995257,0.0002679161,0.0003004946,0.0002617163,0.000508939,0.001482934,0.003981254,0.0077362,0.01054421,0.01160242,0.01198012,0.01241625,0.0136342,0.01697944,0.02441905,0.03660416,0.05014855,0.06192663,0.07357827,0.08115446,0.08790959,0.09206794,0.09209858,0.05913129,0.08247209,0.07910933,0.06994647,0.06924947,0.06948867,
5199.853,0.06520936,0.05989547,5.50581E-5,0.0001418372,0.0001056461,0.00017158,0.000310707,0.0003286839,0.0003156842,0.0005121795,0.001297608,0.003579225,0.007667009,0.01095367,0.01244848,0.01292094,0.01321888,0.01411406,0.01668948,0.02277186,0.03376666,0.04698071,0.05918852,0.07155989,0.08007068,0.08791351,0.09341079,0.09501638,0.05852547,0.08750834,0.08440137,0.07383333,0.07230638,0.0701628,
5195.996,0.06886254,0.06192717,0.0001016445,0.0001024404,7.425556E-5,0.0001270495,0.0003126752,0.0003376032,0.0003707785,0.0005302969,0.001196266,0.003196435,0.007431808,0.01121664,0.01324851,0.01389284,0.0141327,0.01478462,0.01671372,0.02155158,0.03115631,0.0436861,0.05604504,0.06897158,0.07828508,0.08710857,0.09378284,0.09688006,0.0589153,0.09171283,0.08911927,0.07802214,0.0757883,0.07142685,
5192.138,0.07304538,0.06488312,0.0001062216,8.588837E-5,9.184469E-5,9.896884E-5,0.0002769947,0.0003400751,0.0004027351,0.0005539545,0.001140519,0.002851613,0.007034045,0.0113522,0.01395337,0.0148767,0.01515756,0.01561281,0.01698962,0.02072919,0.028876,0.04043737,0.0526315,0.0659472,0.07589971,0.08555905,0.09331059,0.09773725,0.0603628,0.09498341,0.09308815,0.08232264,0.07951057,0.0732159,
5188.281,0.07760799,0.06858819,0.0001194603,9.118224E-5,0.0001452436,7.315444E-5,0.0002522442,0.000355266,0.000415372,0.0005807699,0.001068216,0.002523282,0.006492006,0.01138621,0.01452626,0.0158617,0.01624652,0.01656324,0.01749969,0.02030436,0.02696782,0.03736345,0.04913848,0.06261234,0.07302154,0.08335145,0.09208763,0.09765701,0.06278371,0.09729584,0.09622142,0.08657002,0.08332464,0.07545517,
5184.423,0.08240169,0.0728671,0.0001473467,9.574245E-5,0.000129145,6.029094E-5,0.0002670452,0.0003817278,0.0004247378,0.0006079935,0.0009944577,0.002234857,0.005857609,0.01124371,0.01500658,0.01685989,0.01737447,0.01762753,0.01824664,0.02027909,0.0254869,0.0346045,0.04570827,0.05908021,0.06975565,0.08064312,0.09021397,0.09678186,0.06608296,0.09867874,0.09849849,0.09058762,0.08704323,0.07807896,
5180.566,0.08723772,0.07757244,0.0001163741,0.0001074003,8.530373E-5,0.0001012489,0.0003033279,0.0004027394,0.0004388274,0.0006149512,0.0009646727,0.002020645,0.005232175,0.01086319,0.01542192,0.01785189,0.01855335,0.01880411,0.01919955,0.02060539,0.02448875,0.03226231,0.04243914,0.0554679,0.0662424,0.07754741,0.08778491,0.09526101,0.07011723,0.09920094,0.09993384,0.09419568,0.09048966,0.0809816,
5176.708,0.0918747,0.08249591,5.890536E-5,0.0001282892,5.959008E-5,0.0001377507,0.0003069458,0.0004104285,0.0004795616,0.0006192016,0.0009692752,0.001855645,0.004674951,0.0103005,0.01568392,0.01876599,0.01978116,0.02009382,0.02032152,0.0212159,0.02398106,0.03035525,0.03941216,0.0518667,0.06258557,0.07410812,0.08487662,0.09314869,0.07466487,0.09893497,0.100546,0.09725373,0.09357934,0.08399633,
5172.851,0.09607597,0.08739118,4.226992E-5,0.0001300644,6.846964E-5,0.000124087,0.000252595,0.0004106068,0.0005351416,0.0006705456,0.0009715671,0.00172819,0.004165513,0.0096206,0.0157035,0.01952917,0.02102052,0.02147839,0.02158788,0.02208724,0.02396059,0.02890827,0.03671572,0.04835652,0.0588519,0.07042647,0.08159611,0.09050597,0.07953195,0.09792259,0.1003844,0.09968933,0.09625048,0.08698097,
5168.993,0.09966508,0.09201408,5.149188E-5,0.0001016102,5.379753E-5,0.0001042247,0.0001977674,0.0004099355,0.000552127,0.0007267912,0.0009535103,0.001660483,0.003704298,0.008832952,0.01545328,0.02010562,0.0222412,0.02289658,0.02296801,0.0232048,0.02438761,0.02797244,0.03444232,0.04505449,0.05511961,0.06662239,0.07804612,0.08744146,0.08451048,0.09625263,0.09956228,0.1014812,0.09839714,0.08981987,
5165.136,0.1025393,0.09616417,5.056375E-5,3.844296E-5,3.205247E-5,0.0001061958,0.0001743846,0.0004235334,0.0005329939,0.0007291063,0.0009433832,0.001636966,0.003325965,0.007959794,0.01494192,0.02050079,0.02339623,0.02432237,0.02445581,0.02453438,0.02516723,0.02757286,0.03266456,0.04206493,0.05146654,0.0627601,0.07428934,0.08405469,0.08935748,0.09407771,0.09818585,0.1026555,0.09997677,0.09241366,
5161.278,0.104652,0.09972738,9.986287E-5,3.717822E-5,4.870158E-5,0.0001153942,0.0001727881,0.0004540274,0.0005226896,0.0007312816,0.0009774265,0.001622546,0.00303821,0.007071457,0.01421122,0.02069133,0.02440041,0.02577169,0.02606854,0.02606319,0.02623929,0.02770035,0.03144377,0.03942993,0.04798754,0.05890776,0.07040799,0.08044174,0.09387431,0.09148777,0.09630766,0.1032629,0.1010404,0.09471569,
5157.421,0.1059743,0.1026454,0.0001162605,6.257223E-5,7.360008E-5,0.0001029275,0.000169199,0.0004626257,0.0005254449,0.0007993563,0.001048571,0.001597629,0.00282832,0.006264119,0.01330306,0.02063546,0.02520803,0.02720413,0.02778238,0.02777025,0.02761197,0.02832544,0.03082726,0.03724333,0.04481921,0.05517804,0.06651397,0.0766761,0.09789187,0.08853062,0.09399633,0.1033364,0.1016227,0.09669754,
5153.564,0.1065232,0.1048406,8.115678E-5,4.159748E-5,9.410067E-5,7.890823E-5,0.0001735166,0.0004396819,0.0005467455,0.0008880941,0.001136465,0.001579488,0.00267347,0.00559953,0.01227207,0.02029658,0.02580055,0.02854377,0.0295267,0.02959366,0.02924964,0.02938602,0.03081142,0.03564521,0.04207738,0.05166147,0.06266751,0.07280967,0.1012613,0.0852982,0.09133469,0.1028756,0.1017294,0.09829509,
5149.706,0.1063377,0.1062104,3.961792E-5,6.240387E-5,6.616258E-5,9.075078E-5,0.0002059245,0.0004217665,0.0005932134,0.0009584649,0.001223852,0.001606186,0.002564394,0.00505323,0.01116929,0.01961203,0.02613483,0.02973191,0.03124073,0.03148543,0.03109159,0.03080632,0.03135152,0.03469404,0.03983005,0.04842606,0.05888942,0.06889804,0.1039044,0.08184393,0.08836304,0.1018687,0.1013602,0.09943681,
5145.849,0.1054015,0.1067216,4.376145E-5,8.687089E-5,5.346651E-5,0.0001422769,0.0001935383,0.0003944221,0.0006341061,0.001024941,0.001295023,0.001680977,0.002499969,0.004578342,0.01003223,0.01859031,0.02617671,0.0307244,0.03289111,0.03342589,0.03311921,0.03254644,0.03239912,0.03438203,0.03814034,0.0455697,0.05525075,0.06498101,0.1057697,0.07816597,0.08509904,0.1003572,0.1004953,0.1001152,
5141.991,0.1037436,0.1064496,6.569788E-5,6.554669E-5,4.891498E-5,0.000150686,0.0001488834,0.0003498767,0.0006575008,0.001083265,0.001359822,0.001787861,0.002465905,0.004191357,0.008936853,0.01734826,0.02590272,0.03148653,0.03445384,0.03540995,0.03528761,0.03457554,0.03391261,0.03470819,0.03708018,0.04319513,0.05187446,0.06114528,0.1068155,0.07433464,0.08158398,0.09842058,0.09915765,0.1003497,
5138.134,0.1014898,0.10548,6.258254E-5,7.203895E-5,9.43787E-5,9.314199E-5,0.0001290696,0.0003249022,0.0006827595,0.001134813,0.0014544,0.001915539,0.002474608,0.003945217,0.007951658,0.01597676,0.02526983,0.03195637,0.03587846,0.03742763,0.03755462,0.03682515,0.03582995,0.03566455,0.03670206,0.041387,0.04888856,0.05752373,0.1070517,0.07046531,0.07788485,0.09607989,0.09740998,0.100114,
5134.276,0.09875045,0.1038351,7.77254E-5,7.914526E-5,0.0001114748,5.234306E-5,0.0001325606,0.0003019361,0.0007119268,0.001212794,0.001609856,0.002068852,0.002546504,0.003830101,0.007110503,0.01449588,0.02424582,0.03204817,0.03708348,0.03939965,0.03991674,0.03924835,0.03808029,0.03719966,0.03702189,0.04024042,0.04640151,0.05420772,0.1065121,0.06662103,0.07407868,0.09332868,0.09525516,0.09938955,
5130.419,0.09557962,0.1015571,0.000106089,7.687267E-5,5.628926E-5,6.058998E-5,0.0001296516,0.000260321,0.0007240333,0.001306151,0.001825475,0.002248057,0.002682097,0.003772828,0.006442082,0.01297543,0.02286523,0.03171865,0.0380051,0.04122509,0.0423179,0.04185855,0.04062924,0.03924793,0.03803482,0.03984854,0.04451769,0.05126942,0.1052586,0.06285073,0.07024686,0.09023338,0.09269764,0.09819177,
5126.561,0.09203683,0.09876078,0.0001057216,7.300543E-5,2.903985E-5,9.389019E-5,9.561701E-5,0.0002273763,0.0006994538,0.001386708,0.002056669,0.002425108,0.002857205,0.003762934,0.005957625,0.01155891,0.02122106,0.03097176,0.03858426,0.04285701,0.04465759,0.0446125,0.04345995,0.04175344,0.03972501,0.04023787,0.04335282,0.04882486,0.1033693,0.0592195,0.0664715,0.086886,0.08980086,0.09654385,
5122.704,0.08822984,0.09554403,8.854563E-5,7.706258E-5,4.554351E-5,0.000109062,5.831826E-5,0.0002126686,0.0006363191,0.001452702,0.002252518,0.002603255,0.003033762,0.003823864,0.005651672,0.01034628,0.01942184,0.02982083,0.03874317,0.04423114,0.04687848,0.04738295,0.04651467,0.04465524,0.04205907,0.04138729,0.04298336,0.04701573,0.1009087,0.05583245,0.06284226,0.08332989,0.08660992,0.09451282,
5118.846,0.08424691,0.09197982,8.479439E-5,6.445668E-5,5.122606E-5,9.411968E-5,6.446234E-5,0.0001994594,0.0005556704,0.001477869,0.00240805,0.002825196,0.003234001,0.00392865,0.00547061,0.009362778,0.01759117,0.02829254,0.03842856,0.04525209,0.04892134,0.05011223,0.04969034,0.04790729,0.04497229,0.04330322,0.04344472,0.04593871,0.09796084,0.05284677,0.05945865,0.07962593,0.08318949,0.09218334,
5114.989,0.08014894,0.08815519,6.699371E-5,6.415257E-5,9.36431E-5,8.519915E-5,9.613386E-5,0.0001661847,0.0004852008,0.001453702,0.00255905,0.003094532,0.003515017,0.00408088,0.005353443,0.008597168,0.01584478,0.02643611,0.03761722,0.04584403,0.05066798,0.05277902,0.05289026,0.05145815,0.04837257,0.04597233,0.04477332,0.04569301,0.09461994,0.05037415,0.05643439,0.07589895,0.07967047,0.0895846,
