,d2o 061 By Administrator Date Tuesday. December 14 2021,
Time,16:57:50,
Wavenumbers [1/cm],Transmittance %,
4510.000,2.80643,
4509.000,2.83983,
4508.000,2.87386,
4507.000,2.90848,
4506.000,2.9435,
4505.000,2.97861,
4504.000,3.0133,
4503.000,3.04712,
4502.000,3.08025,
4501.000,3.11369,
4500.000,3.14863,
4499.000,3.18552,
4498.000,3.22385,
4497.000,3.26264,
4496.000,3.30095,
4495.000,3.33836,
4494.000,3.37533,
4493.000,3.41297,
4492.000,3.4521,
4491.000,3.49239,
4490.000,3.53281,
4489.000,3.57269,
4488.000,3.61211,
4487.000,3.65171,
4486.000,3.69233,
4485.000,3.73459,
4484.000,3.7785,
4483.000,3.82334,
4482.000,3.86843,
4481.000,3.91365,
4480.000,3.95912,
4479.000,4.00464,
4478.000,4.05006,
4477.000,4.09579,
4476.000,4.14246,
4475.000,4.19017,
4474.000,4.23862,
4473.000,4.28765,
4472.000,4.33719,
4471.000,4.38687,
4470.000,4.43635,
4469.000,4.48602,
4468.000,4.53674,
4467.000,4.58887,
4466.000,4.64195,
4465.000,4.69532,
4464.000,4.74863,
4463.000,4.80193,
4462.000,4.85574,
4461.000,4.91083,
4460.000,4.96732,
4459.000,5.02434,
4458.000,5.08086,
4457.000,5.13692,
4456.000,5.19335,
4455.000,5.25059,
4454.000,5.30852,
4453.000,5.3671,
4452.000,5.42644,
4451.000,5.48619,
4450.000,5.54566,
4449.000,5.60469,
4448.000,5.66369,
4447.000,5.72286,
4446.000,5.782,
4445.000,5.84093,
4444.000,5.89958,
4443.000,5.95761,
4442.000,6.01454,
4441.000,6.07038,
4440.000,6.12556,
4439.000,6.18026,
4438.000,6.23441,
4437.000,6.28808,
4436.000,6.34125,
4435.000,6.3934,
4434.000,6.44396,
4433.000,6.49315,
4432.000,6.54164,
4431.000,6.58927,
4430.000,6.63487,
4429.000,6.67735,
4428.000,6.71634,
4427.000,6.75191,
4426.000,6.78458,
4425.000,6.81557,
4424.000,6.84604,
4423.000,6.87579,
4422.000,6.90337,
4421.000,6.92736,
4420.000,6.94732,
4419.000,6.96334,
4418.000,6.97559,
4417.000,6.98433,
4416.000,6.98986,
4415.000,6.99225,
4414.000,6.99163,
4413.000,6.98848,
4412.000,6.98308,
4411.000,6.97477,
4410.000,6.9625,
4409.000,6.94623,
4408.000,6.92701,
4407.000,6.90574,
4406.000,6.88255,
4405.000,6.85735,
4404.000,6.83019,
4403.000,6.80085,
4402.000,6.76879,
4401.000,6.73384,
4400.000,6.69653,
4399.000,6.65764,
4398.000,6.61772,
4397.000,6.57701,
4396.000,6.53533,
4395.000,6.49196,
4394.000,6.44628,
4393.000,6.39858,
4392.000,6.34988,
4391.000,6.30093,
4390.000,6.25178,
4389.000,6.20226,
4388.000,6.15238,
4387.000,6.10209,
4386.000,6.05135,
4385.000,6.00044,
4384.000,5.94981,
4383.000,5.89951,
4382.000,5.84909,
4381.000,5.79821,
4380.000,5.74673,
4379.000,5.69454,
4378.000,5.64159,
4377.000,5.58842,
4376.000,5.53592,
4375.000,5.48451,
4374.000,5.43377,
4373.000,5.38327,
4372.000,5.33321,
4371.000,5.2842,
4370.000,5.23648,
4369.000,5.18972,
4368.000,5.14345,
4367.000,5.09752,
4366.000,5.05247,
4365.000,5.00918,
4364.000,4.9679,
4363.000,4.92787,
4362.000,4.88793,
4361.000,4.84764,
4360.000,4.80745,
4359.000,4.76764,
4358.000,4.72779,
4357.000,4.68726,
4356.000,4.64596,
4355.000,4.60443,
4354.000,4.56335,
4353.000,4.52297,
4352.000,4.48298,
4351.000,4.44279,
4350.000,4.40224,
4349.000,4.36178,
4348.000,4.32201,
4347.000,4.28291,
4346.000,4.24403,
4345.000,4.20522,
4344.000,4.16687,
4343.000,4.12934,
4342.000,4.09233,
4341.000,4.05515,
4340.000,4.01733,
4339.000,3.97893,
4338.000,3.94042,
4337.000,3.90226,
4336.000,3.86459,
4335.000,3.82722,
4334.000,3.78994,
4333.000,3.75283,
4332.000,3.71599,
4331.000,3.67913,
4330.000,3.64171,
4329.000,3.60347,
4328.000,3.56488,
4327.000,3.52682,
4326.000,3.48986,
4325.000,3.4538,
4324.000,3.41763,
4323.000,3.3803,
4322.000,3.34162,
4321.000,3.30267,
4320.000,3.2649,
4319.000,3.22895,
4318.000,3.19435,
4317.000,3.16017,
4316.000,3.12566,
4315.000,3.09043,
4314.000,3.05455,
4313.000,3.01852,
4312.000,2.9831,
4311.000,2.94859,
4310.000,2.9147,
4309.000,2.88093,
4308.000,2.84717,
4307.000,2.81376,
4306.000,2.7812,
4305.000,2.74971,
4304.000,2.71898,
4303.000,2.68819,
4302.000,2.65661,
4301.000,2.62421,
4300.000,2.59169,
4299.000,2.56001,
4298.000,2.52969,
4297.000,2.5006,
4296.000,2.472,
4295.000,2.44295,
4294.000,2.41303,
4293.000,2.38271,
4292.000,2.35292,
4291.000,2.32408,
4290.000,2.29572,
4289.000,2.26711,
4288.000,2.23817,
4287.000,2.20962,
4286.000,2.18223,
4285.000,2.15613,
4284.000,2.13084,
4283.000,2.10583,
4282.000,2.08109,
4281.000,2.05705,
4280.000,2.03402,
4279.000,2.01165,
4278.000,1.98909,
4277.000,1.96568,
4276.000,1.94144,
4275.000,1.91699,
4274.000,1.89309,
4273.000,1.87022,
4272.000,1.84831,
4271.000,1.82683,
4270.000,1.8053,
4269.000,1.78363,
4268.000,1.7621,
4267.000,1.74086,
4266.000,1.71965,
4265.000,1.69808,
4264.000,1.67615,
4263.000,1.65431,
4262.000,1.63314,
4261.000,1.61282,
4260.000,1.59303,
4259.000,1.57315,
4258.000,1.55281,
4257.000,1.53219,
4256.000,1.5119,
4255.000,1.49224,
4254.000,1.4729,
4253.000,1.45329,
4252.000,1.43329,
4251.000,1.41344,
4250.000,1.39438,
4249.000,1.37619,
4248.000,1.35829,
4247.000,1.34001,
4246.000,1.32117,
4245.000,1.30219,
4244.000,1.28367,
4243.000,1.26585,
4242.000,1.24855,
4241.000,1.23128,
4240.000,1.21372,
4239.000,1.19597,
4238.000,1.17857,
4237.000,1.16207,
4236.000,1.14637,
4235.000,1.13067,
4234.000,1.11418,
4233.000,1.09711,
4232.000,1.08068,
4231.000,1.06608,
4230.000,1.05349,
4229.000,1.04196,
4228.000,1.03022,
4227.000,1.01744,
4226.000,1.00344,
4225.000,0.988482,
4224.000,0.973083,
4223.000,0.957864,
4222.000,0.943463,
4221.000,0.930369,
4220.000,0.918743,
4219.000,0.908313,
4218.000,0.898522,
4217.000,0.888827,
4216.000,0.878953,
4215.000,0.868906,
4214.000,0.858853,
4213.000,0.848976,
4212.000,0.839352,
4211.000,0.829895,
4210.000,0.82047,
4209.000,0.811118,
4208.000,0.802118,
4207.000,0.793729,
4206.000,0.78582,
4205.000,0.77783,
4204.000,0.769168,
4203.000,0.759788,
4202.000,0.750389,
4201.000,0.74197,
4200.000,0.735032,
4199.000,0.729187,
4198.000,0.723532,
4197.000,0.717415,
4196.000,0.710834,
4195.000,0.704279,
4194.000,0.698303,
4193.000,0.693169,
4192.000,0.688599,
4191.000,0.683835,
4190.000,0.678174,
4189.000,0.671634,
4188.000,0.665014,
4187.000,0.659199,
4186.000,0.654438,
4185.000,0.650292,
4184.000,0.646126,
4183.000,0.641517,
4182.000,0.636361,
4181.000,0.630819,
4180.000,0.625243,
4179.000,0.619998,
4178.000,0.615309,
4177.000,0.611262,
4176.000,0.607869,
4175.000,0.605034,
4174.000,0.60244,
4173.000,0.599623,
4172.000,0.596201,
4171.000,0.592139,
4170.000,0.587819,
4169.000,0.583846,
4168.000,0.580679,
4167.000,0.578322,
4166.000,0.576361,
4165.000,0.574292,
4164.000,0.571844,
4163.000,0.569012,
4162.000,0.565941,
4161.000,0.562854,
4160.000,0.560049,
4159.000,0.557768,
4158.000,0.555931,
4157.000,0.554008,
4156.000,0.551313,
4155.000,0.547605,
4154.000,0.543489,
4153.000,0.540069,
4152.000,0.538094,
4151.000,0.537342,
4150.000,0.536906,
4149.000,0.535949,
4148.000,0.534133,
4147.000,0.531512,
4146.000,0.5284,
4145.000,0.525417,
4144.000,0.523291,
4143.000,0.522301,
4142.000,0.521913,
4141.000,0.521198,
4140.000,0.519697,
4139.000,0.517864,
4138.000,0.516578,
4137.000,0.51625,
4136.000,0.516374,
4135.000,0.515996,
4134.000,0.51467,
4133.000,0.512925,
4132.000,0.51172,
4131.000,0.511491,
4130.000,0.511862,
4129.000,0.512163,
4128.000,0.512005,
4127.000,0.511289,
4126.000,0.510026,
4125.000,0.508399,
4124.000,0.506824,
4123.000,0.505663,
4122.000,0.504873,
4121.000,0.504181,
4120.000,0.50358,
4119.000,0.50343,
4118.000,0.503993,
4117.000,0.505052,
4116.000,0.506139,
4115.000,0.50695,
4114.000,0.507433,
4113.000,0.507562,
4112.000,0.507229,
4111.000,0.506432,
4110.000,0.505397,
4109.000,0.504444,
4108.000,0.503792,
4107.000,0.503559,
4106.000,0.503884,
4105.000,0.504832,
4104.000,0.506198,
4103.000,0.507576,
4102.000,0.508702,
4101.000,0.509679,
4100.000,0.510711,
4099.000,0.511757,
4098.000,0.512608,
4097.000,0.513222,
4096.000,0.513761,
4095.000,0.514289,
4094.000,0.514687,
4093.000,0.514977,
4092.000,0.515561,
4091.000,0.51692,
4090.000,0.519098,
4089.000,0.52164,
4088.000,0.524037,
4087.000,0.526151,
4086.000,0.528137,
4085.000,0.530042,
4084.000,0.531617,
4083.000,0.532565,
4082.000,0.532986,
4081.000,0.533484,
4080.000,0.534667,
4079.000,0.536601,
4078.000,0.538845,
4077.000,0.540946,
4076.000,0.54281,
4075.000,0.544602,
4074.000,0.546427,
4073.000,0.548256,
4072.000,0.550105,
4071.000,0.552149,
4070.000,0.554674,
4069.000,0.557883,
4068.000,0.561684,
4067.000,0.565615,
4066.000,0.569136,
4065.000,0.57213,
4064.000,0.575026,
4063.000,0.578336,
4062.000,0.582113,
4061.000,0.585982,
4060.000,0.589699,
4059.000,0.59345,
4058.000,0.597543,
4057.000,0.601911,
4056.000,0.606043,
4055.000,0.609493,
4054.000,0.612352,
4053.000,0.615231,
4052.000,0.618794,
4051.000,0.623237,
4050.000,0.628191,
4049.000,0.633066,
4048.000,0.63753,
4047.000,0.641745,
4046.000,0.646227,
4045.000,0.651425,
4044.000,0.657344,
4043.000,0.663514,
4042.000,0.669315,
4041.000,0.674399,
4040.000,0.678894,
4039.000,0.683344,
4038.000,0.688498,
4037.000,0.69495,
4036.000,0.70272,
4035.000,0.711101,
4034.000,0.719075,
4033.000,0.726039,
4032.000,0.732265,
4031.000,0.738647,
4030.000,0.74598,
4029.000,0.754375,
4028.000,0.763192,
4027.000,0.771579,
4026.000,0.779135,
4025.000,0.786164,
4024.000,0.793282,
4023.000,0.800845,
4022.000,0.808853,
4021.000,0.81731,
4020.000,0.826421,
4019.000,0.83632,
4018.000,0.846803,
4017.000,0.857529,
4016.000,0.868349,
4015.000,0.879232,
4014.000,0.889916,
4013.000,0.899972,
4012.000,0.909321,
4011.000,0.918517,
4010.000,0.928339,
4009.000,0.939141,
4008.000,0.950688,
4007.000,0.962579,
4006.000,0.974652,
4005.000,0.987031,
4004.000,0.999881,
4003.000,1.01318,
4002.000,1.02673,
4001.000,1.04031,
4000.000,1.05396,
3999.000,1.06791,
3998.000,1.0823,
3997.000,1.09694,
3996.000,1.11158,
3995.000,1.12628,
3994.000,1.14142,
3993.000,1.15727,
3992.000,1.17362,
3991.000,1.19005,
3990.000,1.20639,
3989.000,1.22291,
3988.000,1.24009,
3987.000,1.25805,
3986.000,1.27641,
3985.000,1.29449,
3984.000,1.31186,
3983.000,1.32871,
3982.000,1.34575,
3981.000,1.36364,
3980.000,1.38259,
3979.000,1.40234,
3978.000,1.4224,
3977.000,1.44226,
3976.000,1.46152,
3975.000,1.48001,
3974.000,1.49804,
3973.000,1.5163,
3972.000,1.53556,
3971.000,1.55615,
3970.000,1.57778,
3969.000,1.59979,
3968.000,1.62174,
3967.000,1.6437,
3966.000,1.66613,
3965.000,1.68928,
3964.000,1.71295,
3963.000,1.73666,
3962.000,1.75995,
3961.000,1.7826,
3960.000,1.80471,
3959.000,1.82672,
3958.000,1.84928,
3957.000,1.8728,
3956.000,1.8972,
3955.000,1.92195,
3954.000,1.9466,
3953.000,1.97101,
3952.000,1.99546,
3951.000,2.02045,
3950.000,2.04624,
3949.000,2.07268,
3948.000,2.09938,
3947.000,2.12621,
3946.000,2.1534,
3945.000,2.18134,
3944.000,2.21031,
3943.000,2.24028,
3942.000,2.27068,
3941.000,2.30062,
3940.000,2.32971,
3939.000,2.35862,
3938.000,2.38855,
3937.000,2.42022,
3936.000,2.45347,
3935.000,2.48775,
3934.000,2.52273,
3933.000,2.55807,
3932.000,2.59315,
3931.000,2.62742,
3930.000,2.66099,
3929.000,2.69465,
3928.000,2.72937,
3927.000,2.76572,
3926.000,2.80373,
3925.000,2.84305,
3924.000,2.88302,
3923.000,2.92297,
3922.000,2.96271,
3921.000,3.00283,
3920.000,3.04403,
3919.000,3.08629,
3918.000,3.12899,
3917.000,3.17157,
3916.000,3.21391,
3915.000,3.25625,
3914.000,3.29913,
3913.000,3.34328,
3912.000,3.38899,
3911.000,3.43565,
3910.000,3.48253,
3909.000,3.52974,
3908.000,3.57834,
3907.000,3.62931,
3906.000,3.68259,
3905.000,3.73699,
3904.000,3.79074,
3903.000,3.84243,
3902.000,3.89161,
3901.000,3.93894,
3900.000,3.98552,
3899.000,4.03203,
3898.000,4.07837,
3897.000,4.12459,
3896.000,4.1718,
3895.000,4.22129,
3894.000,4.27299,
3893.000,4.32513,
3892.000,4.37573,
3891.000,4.42385,
3890.000,4.46994,
3889.000,4.51495,
3888.000,4.56022,
3887.000,4.60762,
3886.000,4.65733,
3885.000,4.70627,
3884.000,4.7504,
3883.000,4.78871,
3882.000,4.82423,
3881.000,4.86034,
3880.000,4.89693,
3879.000,4.93191,
3878.000,4.96417,
3877.000,4.99424,
3876.000,5.0233,
3875.000,5.05158,
3874.000,5.07793,
3873.000,5.10081,
3872.000,5.11976,
3871.000,5.13644,
3870.000,5.15293,
3869.000,5.16851,
3868.000,5.17965,
3867.000,5.18422,
3866.000,5.18487,
3865.000,5.18527,
3864.000,5.18488,
3863.000,5.18035,
3862.000,5.17097,
3861.000,5.1593,
3860.000,5.14725,
3859.000,5.13411,
3858.000,5.11861,
3857.000,5.10031,
3856.000,5.07967,
3855.000,5.05764,
3854.000,5.03456,
3853.000,5.00914,
3852.000,4.97964,
3851.000,4.94678,
3850.000,4.91322,
3849.000,4.88079,
3848.000,4.8495,
3847.000,4.81823,
3846.000,4.78584,
3845.000,4.75153,
3844.000,4.71513,
3843.000,4.67735,
3842.000,4.63937,
3841.000,4.60105,
3840.000,4.56127,
3839.000,4.51941,
3838.000,4.47596,
3837.000,4.43204,
3836.000,4.38901,
3835.000,4.34715,
3834.000,4.30527,
3833.000,4.26226,
3832.000,4.21878,
3831.000,4.17672,
3830.000,4.13676,
3829.000,4.09744,
3828.000,4.0568,
3827.000,4.01434,
3826.000,3.97134,
3825.000,3.92906,
3824.000,3.88701,
3823.000,3.84376,
3822.000,3.79874,
3821.000,3.75275,
3820.000,3.70755,
3819.000,3.6641,
3818.000,3.62185,
3817.000,3.58055,
3816.000,3.54105,
3815.000,3.5041,
3814.000,3.46837,
3813.000,3.43169,
3812.000,3.39414,
3811.000,3.35693,
3810.000,3.31942,
3809.000,3.27983,
3808.000,3.23791,
3807.000,3.19582,
3806.000,3.15596,
3805.000,3.11798,
3804.000,3.07961,
3803.000,3.04006,
3802.000,3.00098,
3801.000,2.96435,
3800.000,2.93028,
3799.000,2.89669,
3798.000,2.86199,
3797.000,2.82655,
3796.000,2.79149,
3795.000,2.75744,
3794.000,2.72414,
3793.000,2.69119,
3792.000,2.65861,
3791.000,2.62613,
3790.000,2.59295,
3789.000,2.55872,
3788.000,2.52416,
3787.000,2.49048,
3786.000,2.45818,
3785.000,2.42702,
3784.000,2.39644,
3783.000,2.36578,
3782.000,2.33429,
3781.000,2.30183,
3780.000,2.26937,
3779.000,2.23818,
3778.000,2.20879,
3777.000,2.18075,
3776.000,2.15347,
3775.000,2.1266,
3774.000,2.09957,
3773.000,2.07143,
3772.000,2.04181,
3771.000,2.01188,
3770.000,1.98352,
3769.000,1.95738,
3768.000,1.93237,
3767.000,1.90713,
3766.000,1.88149,
3765.000,1.85599,
3764.000,1.83058,
3763.000,1.80418,
3762.000,1.77626,
3761.000,1.7482,
3760.000,1.72219,
3759.000,1.69891,
3758.000,1.67708,
3757.000,1.65531,
3756.000,1.633,
3755.000,1.60962,
3754.000,1.58466,
3753.000,1.55837,
3752.000,1.53212,
3751.000,1.50757,
3750.000,1.48565,
3749.000,1.46616,
3748.000,1.44746,
3747.000,1.42704,
3746.000,1.40416,
3745.000,1.3817,
3744.000,1.36365,
3743.000,1.34985,
3742.000,1.33519,
3741.000,1.31577,
3740.000,1.2926,
3739.000,1.26829,
3738.000,1.24446,
3737.000,1.22213,
3736.000,1.20242,
3735.000,1.18545,
3734.000,1.16926,
3733.000,1.15159,
3732.000,1.13246,
3731.000,1.11349,
3730.000,1.09526,
3729.000,1.07679,
3728.000,1.05741,
3727.000,1.03778,
3726.000,1.01902,
3725.000,1.0015,
3724.000,0.984766,
3723.000,0.968303,
3722.000,0.951667,
3721.000,0.93459,
3720.000,0.917339,
3719.000,0.900439,
3718.000,0.884017,
3717.000,0.867774,
3716.000,0.851473,
3715.000,0.835103,
3714.000,0.81889,
3713.000,0.803459,
3712.000,0.789772,
3711.000,0.778164,
3710.000,0.767446,
3709.000,0.755731,
3708.000,0.742305,
3707.000,0.728067,
3706.000,0.714211,
3705.000,0.701045,
3704.000,0.688266,
3703.000,0.675769,
3702.000,0.663769,
3701.000,0.65248,
3700.000,0.641901,
3699.000,0.631796,
3698.000,0.621737,
3697.000,0.611452,
3696.000,0.601042,
3695.000,0.590763,
3694.000,0.580752,
3693.000,0.571121,
3692.000,0.562086,
3691.000,0.553716,
3690.000,0.545705,
3689.000,0.537653,
3688.000,0.529635,
3687.000,0.52201,
3686.000,0.514739,
3685.000,0.507527,
3684.000,0.5005,
3683.000,0.494009,
3682.000,0.487904,
3681.000,0.481674,
3680.000,0.475235,
3679.000,0.469058,
3678.000,0.463323,
3677.000,0.457622,
3676.000,0.451698,
3675.000,0.446073,
3674.000,0.441463,
3673.000,0.437776,
3672.000,0.434262,
3671.000,0.430376,
3670.000,0.426165,
3669.000,0.422076,
3668.000,0.418434,
3667.000,0.415069,
3666.000,0.411456,
3665.000,0.40721,
3664.000,0.402509,
3663.000,0.39785,
3662.000,0.393478,
3661.000,0.389343,
3660.000,0.385535,
3659.000,0.382421,
3658.000,0.38023,
3657.000,0.378659,
3656.000,0.376952,
3655.000,0.374401,
3654.000,0.370813,
3653.000,0.36667,
3652.000,0.362898,
3651.000,0.36026,
3650.000,0.358678,
3649.000,0.357202,
3648.000,0.355004,
3647.000,0.352233,
3646.000,0.349478,
3645.000,0.346846,
3644.000,0.344036,
3643.000,0.340944,
3642.000,0.337901,
3641.000,0.335382,
3640.000,0.333493,
3639.000,0.331862,
3638.000,0.330137,
3637.000,0.328499,
3636.000,0.327514,
3635.000,0.32738,
3634.000,0.327503,
3633.000,0.327007,
3632.000,0.325602,
3631.000,0.323762,
3630.000,0.322032,
3629.000,0.320396,
3628.000,0.318521,
3627.000,0.316417,
3626.000,0.314459,
3625.000,0.312853,
3624.000,0.311448,
3623.000,0.310098,
3622.000,0.308977,
3621.000,0.308368,
3620.000,0.308154,
3619.000,0.307662,
3618.000,0.306264,
3617.000,0.304058,
3616.000,0.301752,
3615.000,0.300002,
3614.000,0.299044,
3613.000,0.298724,
3612.000,0.298589,
3611.000,0.298047,
3610.000,0.296728,
3609.000,0.294824,
3608.000,0.293033,
3607.000,0.29209,
3606.000,0.292299,
3605.000,0.293421,
3604.000,0.294777,
3603.000,0.295536,
3602.000,0.295237,
3601.000,0.294244,
3600.000,0.29347,
3599.000,0.29347,
3598.000,0.293888,
3597.000,0.293854,
3596.000,0.292818,
3595.000,0.291066,
3594.000,0.289571,
3593.000,0.289145,
3592.000,0.289634,
3591.000,0.290044,
3590.000,0.289626,
3589.000,0.288682,
3588.000,0.288049,
3587.000,0.287767,
3586.000,0.286887,
3585.000,0.284867,
3584.000,0.282523,
3583.000,0.281156,
3582.000,0.281177,
3581.000,0.281944,
3580.000,0.282596,
3579.000,0.282741,
3578.000,0.28246,
3577.000,0.282023,
3576.000,0.281659,
3575.000,0.281467,
3574.000,0.281475,
3573.000,0.281761,
3572.000,0.282419,
3571.000,0.283352,
3570.000,0.284274,
3569.000,0.284971,
3568.000,0.285434,
3567.000,0.285678,
3566.000,0.285677,
3565.000,0.28555,
3564.000,0.285535,
3563.000,0.285624,
3562.000,0.285545,
3561.000,0.285236,
3560.000,0.285051,
3559.000,0.285293,
3558.000,0.285807,
3557.000,0.286288,
3556.000,0.286702,
3555.000,0.287085,
3554.000,0.287208,
3553.000,0.286902,
3552.000,0.28658,
3551.000,0.286949,
3550.000,0.28816,
3549.000,0.289615,
3548.000,0.290642,
3547.000,0.291051,
3546.000,0.291015,
3545.000,0.290786,
3544.000,0.290714,
3543.000,0.29122,
3542.000,0.29245,
3541.000,0.294027,
3540.000,0.295363,
3539.000,0.296274,
3538.000,0.297185,
3537.000,0.298668,
3536.000,0.300783,
3535.000,0.302978,
3534.000,0.304693,
3533.000,0.305973,
3532.000,0.30731,
3531.000,0.30891,
3530.000,0.310342,
3529.000,0.311059,
3528.000,0.311113,
3527.000,0.311151,
3526.000,0.311757,
3525.000,0.312966,
3524.000,0.314413,
3523.000,0.315816,
3522.000,0.317244,
3521.000,0.318934,
3520.000,0.320905,
3519.000,0.322826,
3518.000,0.324362,
3517.000,0.325576,
3516.000,0.326843,
3515.000,0.328441,
3514.000,0.330426,
3513.000,0.332844,
3512.000,0.335724,
3511.000,0.338733,
3510.000,0.341189,
3509.000,0.342727,
3508.000,0.343754,
3507.000,0.344923,
3506.000,0.346342,
3505.000,0.347624,
3504.000,0.348633,
3503.000,0.349764,
3502.000,0.351373,
3501.000,0.353267,
3500.000,0.354995,
3499.000,0.356512,
3498.000,0.358341,
3497.000,0.361067,
3496.000,0.364722,
3495.000,0.368676,
3494.000,0.372133,
3493.000,0.374748,
3492.000,0.376778,
3491.000,0.37864,
3490.000,0.380453,
3489.000,0.382118,
3488.000,0.383765,
3487.000,0.385915,
3486.000,0.389088,
3485.000,0.39328,
3484.000,0.397902,
3483.000,0.402224,
3482.000,0.405867,
3481.000,0.408929,
3480.000,0.411781,
3479.000,0.414829,
3478.000,0.418378,
3477.000,0.422479,
3476.000,0.426817,
3475.000,0.430934,
3474.000,0.434775,
3473.000,0.438938,
3472.000,0.444126,
3471.000,0.450339,
3470.000,0.456744,
3469.000,0.46238,
3468.000,0.46686,
3467.000,0.470493,
3466.000,0.473992,
3465.000,0.478167,
3464.000,0.483582,
3463.000,0.490208,
3462.000,0.497436,
3461.000,0.50457,
3460.000,0.511329,
3459.000,0.51784,
3458.000,0.524266,
3457.000,0.530607,
3456.000,0.536856,
3455.000,0.543213,
3454.000,0.550076,
3453.000,0.557786,
3452.000,0.566308,
3451.000,0.575162,
3450.000,0.583743,
3449.000,0.591748,
3448.000,0.599309,
3447.000,0.606766,
3446.000,0.61446,
3445.000,0.622706,
3444.000,0.631758,
3443.000,0.64164,
3442.000,0.652052,
3441.000,0.662554,
3440.000,0.672867,
3439.000,0.682974,
3438.000,0.692993,
3437.000,0.702979,
3436.000,0.712884,
3435.000,0.722717,
3434.000,0.73272,
3433.000,0.743206,
3432.000,0.754117,
3431.000,0.764923,
3430.000,0.775206,
3429.000,0.785267,
3428.000,0.795826,
3427.000,0.807113,
3426.000,0.818597,
3425.000,0.829689,
3424.000,0.840386,
3423.000,0.851032,
3422.000,0.861732,
3421.000,0.872295,
3420.000,0.882571,
3419.000,0.892535,
3418.000,0.902065,
3417.000,0.910956,
3416.000,0.91918,
3415.000,0.926978,
3414.000,0.934672,
3413.000,0.94251,
3412.000,0.950702,
3411.000,0.959388,
3410.000,0.968467,
3409.000,0.977556,
3408.000,0.986269,
3407.000,0.994544,
3406.000,1.0027,
3405.000,1.01127,
3404.000,1.02082,
3403.000,1.03191,
3402.000,1.04496,
3401.000,1.05991,
3400.000,1.0761,
3399.000,1.09262,
3398.000,1.10904,
3397.000,1.12569,
3396.000,1.14332,
3395.000,1.16252,
3394.000,1.18344,
3393.000,1.20575,
3392.000,1.22879,
3391.000,1.25181,
3390.000,1.27449,
3389.000,1.29709,
3388.000,1.32024,
3387.000,1.34427,
3386.000,1.36886,
3385.000,1.39325,
3384.000,1.41695,
3383.000,1.44029,
3382.000,1.46436,
3381.000,1.49014,
3380.000,1.51763,
3379.000,1.54596,
3378.000,1.57431,
3377.000,1.60244,
3376.000,1.6303,
3375.000,1.65747,
3374.000,1.68353,
3373.000,1.70881,
3372.000,1.73447,
3371.000,1.76166,
3370.000,1.79071,
3369.000,1.82097,
3368.000,1.85118,
3367.000,1.88027,
3366.000,1.90808,
3365.000,1.93559,
3364.000,1.96404,
3363.000,1.99383,
3362.000,2.0245,
3361.000,2.05552,
3360.000,2.08678,
3359.000,2.11818,
3358.000,2.14934,
3357.000,2.18004,
3356.000,2.21062,
3355.000,2.24178,
3354.000,2.27387,
3353.000,2.30661,
3352.000,2.3394,
3351.000,2.3717,
3350.000,2.40341,
3349.000,2.4348,
3348.000,2.46623,
3347.000,2.49783,
3346.000,2.52946,
3345.000,2.56114,
3344.000,2.59312,
3343.000,2.62542,
3342.000,2.65746,
3341.000,2.68849,
3340.000,2.71832,
3339.000,2.74749,
3338.000,2.77667,
3337.000,2.80611,
3336.000,2.83549,
3335.000,2.8642,
3334.000,2.89159,
3333.000,2.91715,
3332.000,2.94081,
3331.000,2.96295,
3330.000,2.98411,
3329.000,3.00451,
3328.000,3.02389,
3327.000,3.04182,
3326.000,3.05796,
3325.000,3.07227,
3324.000,3.08483,
3323.000,3.09578,
3322.000,3.10524,
3321.000,3.11327,
3320.000,3.11981,
3319.000,3.12458,
3318.000,3.12729,
3317.000,3.1278,
3316.000,3.12621,
3315.000,3.12271,
3314.000,3.11754,
3313.000,3.11097,
3312.000,3.1032,
3311.000,3.09404,
3310.000,3.08306,
3309.000,3.07009,
3308.000,3.05558,
3307.000,3.04012,
3306.000,3.02368,
3305.000,3.00572,
3304.000,2.986,
3303.000,2.9651,
3302.000,2.94376,
3301.000,2.92222,
3300.000,2.90025,
3299.000,2.87769,
3298.000,2.85456,
3297.000,2.83085,
3296.000,2.80639,
3295.000,2.7811,
3294.000,2.75502,
3293.000,2.72824,
3292.000,2.70107,
3291.000,2.67407,
3290.000,2.64779,
3289.000,2.62207,
3288.000,2.59619,
3287.000,2.56955,
3286.000,2.54212,
3285.000,2.51416,
3284.000,2.48573,
3283.000,2.4568,
3282.000,2.42765,
3281.000,2.39887,
3280.000,2.37076,
3279.000,2.34326,
3278.000,2.3162,
3277.000,2.28961,
3276.000,2.26337,
3275.000,2.23694,
3274.000,2.20965,
3273.000,2.18132,
3272.000,2.15248,
3271.000,2.12397,
3270.000,2.09635,
3269.000,2.06973,
3268.000,2.04384,
3267.000,2.0183,
3266.000,1.9928,
3265.000,1.96717,
3264.000,1.94123,
3263.000,1.91492,
3262.000,1.88848,
3261.000,1.86245,
3260.000,1.83728,
3259.000,1.8129,
3258.000,1.78882,
3257.000,1.76461,
3256.000,1.7402,
3255.000,1.71569,
3254.000,1.69124,
3253.000,1.66699,
3252.000,1.64305,
3251.000,1.61931,
3250.000,1.59566,
3249.000,1.57223,
3248.000,1.54937,
3247.000,1.5272,
3246.000,1.50547,
3245.000,1.48402,
3244.000,1.46296,
