,d2o 048 By Administrator Date Tuesday. December 14 2021,
Time,14:31:46,
Wavenumbers [1/cm],Transmittance %,
4488.000,2.12262,
4487.000,2.09894,
4486.000,2.07595,
4485.000,2.05386,
4484.000,2.03253,
4483.000,2.01137,
4482.000,1.98985,
4481.000,1.96799,
4480.000,1.94633,
4479.000,1.92529,
4478.000,1.90476,
4477.000,1.88424,
4476.000,1.86341,
4475.000,1.8423,
4474.000,1.82125,
4473.000,1.80057,
4472.000,1.78044,
4471.000,1.76105,
4470.000,1.74278,
4469.000,1.7258,
4468.000,1.70957,
4467.000,1.69286,
4466.000,1.67467,
4465.000,1.65509,
4464.000,1.63523,
4463.000,1.61634,
4462.000,1.59909,
4461.000,1.58317,
4460.000,1.56766,
4459.000,1.55171,
4458.000,1.53527,
4457.000,1.51904,
4456.000,1.50377,
4455.000,1.48957,
4454.000,1.476,
4453.000,1.46253,
4452.000,1.44875,
4451.000,1.43428,
4450.000,1.41874,
4449.000,1.40219,
4448.000,1.38516,
4447.000,1.36849,
4446.000,1.35295,
4445.000,1.33884,
4444.000,1.32588,
4443.000,1.3135,
4442.000,1.30129,
4441.000,1.28935,
4440.000,1.27786,
4439.000,1.26654,
4438.000,1.25468,
4437.000,1.24173,
4436.000,1.22785,
4435.000,1.21388,
4434.000,1.20065,
4433.000,1.18833,
4432.000,1.17624,
4431.000,1.16339,
4430.000,1.14957,
4429.000,1.13571,
4428.000,1.12319,
4427.000,1.1128,
4426.000,1.10416,
4425.000,1.09617,
4424.000,1.08781,
4423.000,1.07844,
4422.000,1.06782,
4421.000,1.05607,
4420.000,1.04366,
4419.000,1.03135,
4418.000,1.01973,
4417.000,1.00885,
4416.000,0.998395,
4415.000,0.988258,
4414.000,0.978755,
4413.000,0.970197,
4412.000,0.962359,
4411.000,0.954555,
4410.000,0.946174,
4409.000,0.937057,
4408.000,0.927507,
4407.000,0.918085,
4406.000,0.909335,
4405.000,0.901431,
4404.000,0.893955,
4403.000,0.886137,
4402.000,0.877505,
4401.000,0.868305,
4400.000,0.859312,
4399.000,0.851251,
4398.000,0.844312,
4397.000,0.8381,
4396.000,0.831992,
4395.000,0.825647,
4394.000,0.819219,
4393.000,0.813039,
4392.000,0.80719,
4391.000,0.80151,
4390.000,0.795926,
4389.000,0.790558,
4388.000,0.785488,
4387.000,0.780539,
4386.000,0.775284,
4385.000,0.769216,
4384.000,0.761992,
4383.000,0.753809,
4382.000,0.745639,
4381.000,0.738781,
4380.000,0.733906,
4379.000,0.73053,
4378.000,0.727474,
4377.000,0.723816,
4376.000,0.719489,
4375.000,0.715177,
4374.000,0.711662,
4373.000,0.709081,
4372.000,0.706682,
4371.000,0.70339,
4370.000,0.698677,
4369.000,0.692873,
4368.000,0.686743,
4367.000,0.68097,
4366.000,0.676082,
4365.000,0.672525,
4364.000,0.670493,
4363.000,0.669658,
4362.000,0.669208,
4361.000,0.668179,
4360.000,0.665883,
4359.000,0.662308,
4358.000,0.658268,
4357.000,0.654945,
4356.000,0.652986,
4355.000,0.65196,
4354.000,0.650773,
4353.000,0.648564,
4352.000,0.645239,
4351.000,0.641394,
4350.000,0.637922,
4349.000,0.635594,
4348.000,0.634712,
4347.000,0.635008,
4346.000,0.63587,
4345.000,0.636662,
4344.000,0.636937,
4343.000,0.636539,
4342.000,0.63563,
4341.000,0.634508,
4340.000,0.633275,
4339.000,0.631792,
4338.000,0.630107,
4337.000,0.62875,
4336.000,0.628387,
4335.000,0.629128,
4334.000,0.630318,
4333.000,0.631014,
4332.000,0.630579,
4331.000,0.628957,
4330.000,0.626596,
4329.000,0.624215,
4328.000,0.622508,
4327.000,0.621934,
4326.000,0.62263,
4325.000,0.624368,
4324.000,0.626552,
4323.000,0.628412,
4322.000,0.629463,
4321.000,0.629855,
4320.000,0.630175,
4319.000,0.630943,
4318.000,0.632269,
4317.000,0.63382,
4316.000,0.634992,
4315.000,0.635271,
4314.000,0.634711,
4313.000,0.634125,
4312.000,0.634529,
4311.000,0.63621,
4310.000,0.638462,
4309.000,0.640311,
4308.000,0.641451,
4307.000,0.642507,
4306.000,0.644397,
4305.000,0.647473,
4304.000,0.651182,
4303.000,0.654511,
4302.000,0.656764,
4301.000,0.657976,
4300.000,0.658729,
4299.000,0.659704,
4298.000,0.661397,
4297.000,0.663992,
4296.000,0.667214,
4295.000,0.670381,
4294.000,0.672917,
4293.000,0.674936,
4292.000,0.677209,
4291.000,0.680475,
4290.000,0.684756,
4289.000,0.689359,
4288.000,0.693434,
4287.000,0.696524,
4286.000,0.698779,
4285.000,0.700768,
4284.000,0.70312,
4283.000,0.706196,
4282.000,0.709998,
4281.000,0.714314,
4280.000,0.71888,
4279.000,0.723441,
4278.000,0.727795,
4277.000,0.731847,
4276.000,0.735675,
4275.000,0.739572,
4274.000,0.744005,
4273.000,0.74936,
4272.000,0.755575,
4271.000,0.762013,
4270.000,0.767874,
4269.000,0.77281,
4268.000,0.777083,
4267.000,0.781232,
4266.000,0.785702,
4265.000,0.790777,
4264.000,0.796617,
4263.000,0.803124,
4262.000,0.809819,
4261.000,0.816062,
4260.000,0.821519,
4259.000,0.826492,
4258.000,0.831712,
4257.000,0.837753,
4256.000,0.844615,
4255.000,0.851903,
4254.000,0.859402,
4253.000,0.867297,
4252.000,0.875739,
4251.000,0.884337,
4250.000,0.892367,
4249.000,0.899467,
4248.000,0.905938,
4247.000,0.912299,
4246.000,0.91883,
4245.000,0.925726,
4244.000,0.933412,
4243.000,0.942317,
4242.000,0.952286,
4241.000,0.962492,
4240.000,0.97218,
4239.000,0.981349,
4238.000,0.990543,
4237.000,1.00002,
4236.000,1.00941,
4235.000,1.01827,
4234.000,1.02683,
4233.000,1.03583,
4232.000,1.04575,
4231.000,1.05641,
4230.000,1.06733,
4229.000,1.07826,
4228.000,1.08913,
4227.000,1.09967,
4226.000,1.10957,
4225.000,1.11902,
4224.000,1.12892,
4223.000,1.14002,
4222.000,1.15218,
4221.000,1.16433,
4220.000,1.17548,
4219.000,1.18558,
4218.000,1.19557,
4217.000,1.20647,
4216.000,1.21855,
4215.000,1.23116,
4214.000,1.24337,
4213.000,1.25478,
4212.000,1.26575,
4211.000,1.27694,
4210.000,1.28884,
4209.000,1.30158,
4208.000,1.31508,
4207.000,1.32912,
4206.000,1.34342,
4205.000,1.35777,
4204.000,1.37209,
4203.000,1.38641,
4202.000,1.40064,
4201.000,1.41462,
4200.000,1.42824,
4199.000,1.44176,
4198.000,1.45564,
4197.000,1.47009,
4196.000,1.48478,
4195.000,1.49912,
4194.000,1.51292,
4193.000,1.52663,
4192.000,1.54086,
4191.000,1.5558,
4190.000,1.57115,
4189.000,1.58656,
4188.000,1.60191,
4187.000,1.61726,
4186.000,1.63261,
4185.000,1.64788,
4184.000,1.66304,
4183.000,1.67831,
4182.000,1.69413,
4181.000,1.71085,
4180.000,1.72835,
4179.000,1.74607,
4178.000,1.76359,
4177.000,1.78104,
4176.000,1.79895,
4175.000,1.81752,
4174.000,1.83628,
4173.000,1.85455,
4172.000,1.87192,
4171.000,1.88853,
4170.000,1.9048,
4169.000,1.92129,
4168.000,1.93853,
4167.000,1.95694,
4166.000,1.97656,
4165.000,1.99699,
4164.000,2.01772,
4163.000,2.03853,
4162.000,2.05951,
4161.000,2.08068,
4160.000,2.10171,
4159.000,2.12221,
4158.000,2.14232,
4157.000,2.1627,
4156.000,2.18393,
4155.000,2.2059,
4154.000,2.22796,
4153.000,2.24952,
4152.000,2.27066,
4151.000,2.29203,
4150.000,2.31446,
4149.000,2.33833,
4148.000,2.36325,
4147.000,2.38839,
4146.000,2.4132,
4145.000,2.43785,
4144.000,2.46296,
4143.000,2.48896,
4142.000,2.51583,
4141.000,2.54319,
4140.000,2.57058,
4139.000,2.59757,
4138.000,2.624,
4137.000,2.65029,
4136.000,2.67723,
4135.000,2.70548,
4134.000,2.73504,
4133.000,2.76518,
4132.000,2.79507,
4131.000,2.8244,
4130.000,2.8536,
4129.000,2.88342,
4128.000,2.91415,
4127.000,2.94555,
4126.000,2.97721,
4125.000,3.00905,
4124.000,3.04127,
4123.000,3.07398,
4122.000,3.10715,
4121.000,3.14078,
4120.000,3.17499,
4119.000,3.20973,
4118.000,3.24467,
4117.000,3.27946,
4116.000,3.31412,
4115.000,3.34914,
4114.000,3.38506,
4113.000,3.42208,
4112.000,3.45989,
4111.000,3.49795,
4110.000,3.53577,
4109.000,3.57303,
4108.000,3.60965,
4107.000,3.64594,
4106.000,3.68262,
4105.000,3.72051,
4104.000,3.75994,
4103.000,3.80051,
4102.000,3.84148,
4101.000,3.88221,
4100.000,3.92246,
4099.000,3.96234,
4098.000,4.00228,
4097.000,4.04277,
4096.000,4.0839,
4095.000,4.12516,
4094.000,4.16575,
4093.000,4.20522,
4092.000,4.24379,
4091.000,4.28221,
4090.000,4.32116,
4089.000,4.36087,
4088.000,4.40091,
4087.000,4.44056,
4086.000,4.47922,
4085.000,4.51665,
4084.000,4.55292,
4083.000,4.58829,
4082.000,4.62314,
4081.000,4.65787,
4080.000,4.69259,
4079.000,4.72697,
4078.000,4.7605,
4077.000,4.79289,
4076.000,4.82408,
4075.000,4.85414,
4074.000,4.88316,
4073.000,4.91123,
4072.000,4.93836,
4071.000,4.96425,
4070.000,4.98823,
4069.000,5.00967,
4068.000,5.02856,
4067.000,5.04557,
4066.000,5.06146,
4065.000,5.07622,
4064.000,5.08893,
4063.000,5.09855,
4062.000,5.10494,
4061.000,5.10876,
4060.000,5.11061,
4059.000,5.1103,
4058.000,5.10719,
4057.000,5.10101,
4056.000,5.09219,
4055.000,5.08152,
4054.000,5.06968,
4053.000,5.05685,
4052.000,5.04282,
4051.000,5.02724,
4050.000,5.00991,
4049.000,4.99077,
4048.000,4.96978,
4047.000,4.94674,
4046.000,4.92154,
4045.000,4.8945,
4044.000,4.86653,
4043.000,4.83871,
4042.000,4.81161,
4041.000,4.78477,
4040.000,4.75698,
4039.000,4.72723,
4038.000,4.69552,
4037.000,4.66278,
4036.000,4.63001,
4035.000,4.59757,
4034.000,4.56526,
4033.000,4.53277,
4032.000,4.49981,
4031.000,4.46612,
4030.000,4.43134,
4029.000,4.39528,
4028.000,4.35816,
4027.000,4.32069,
4026.000,4.28381,
4025.000,4.24806,
4024.000,4.21314,
4023.000,4.17809,
4022.000,4.14201,
4021.000,4.10458,
4020.000,4.06604,
4019.000,4.02695,
4018.000,3.98813,
4017.000,3.95045,
4016.000,3.91432,
4015.000,3.87923,
4014.000,3.84418,
4013.000,3.80872,
4012.000,3.77322,
4011.000,3.73829,
4010.000,3.70393,
4009.000,3.66974,
4008.000,3.63565,
4007.000,3.60212,
4006.000,3.56956,
4005.000,3.53782,
4004.000,3.50628,
4003.000,3.47436,
4002.000,3.44177,
4001.000,3.40853,
4000.000,3.37505,
3999.000,3.34203,
3998.000,3.31004,
3997.000,3.27896,
3996.000,3.24804,
3995.000,3.21655,
3994.000,3.18443,
3993.000,3.15216,
3992.000,3.12009,
3991.000,3.08808,
3990.000,3.05592,
3989.000,3.0239,
3988.000,2.99273,
3987.000,2.96285,
3986.000,2.93384,
3985.000,2.90466,
3984.000,2.87454,
3983.000,2.84364,
3982.000,2.81278,
3981.000,2.78266,
3980.000,2.75322,
3979.000,2.72392,
3978.000,2.69435,
3977.000,2.66466,
3976.000,2.63537,
3975.000,2.60682,
3974.000,2.57894,
3973.000,2.55153,
3972.000,2.52462,
3971.000,2.49845,
3970.000,2.473,
3969.000,2.4477,
3968.000,2.42183,
3967.000,2.39509,
3966.000,2.36775,
3965.000,2.34023,
3964.000,2.31274,
3963.000,2.2854,
3962.000,2.25844,
3961.000,2.23214,
3960.000,2.20646,
3959.000,2.18116,
3958.000,2.15613,
3957.000,2.13136,
3956.000,2.10664,
3955.000,2.08148,
3954.000,2.0557,
3953.000,2.02991,
3952.000,2.0052,
3951.000,1.98219,
3950.000,1.96049,
3949.000,1.93905,
3948.000,1.91699,
3947.000,1.8941,
3946.000,1.8709,
3945.000,1.84818,
3944.000,1.82647,
3943.000,1.80576,
3942.000,1.78567,
3941.000,1.76592,
3940.000,1.74647,
3939.000,1.7272,
3938.000,1.70751,
3937.000,1.68674,
3936.000,1.66497,
3935.000,1.64324,
3934.000,1.62271,
3933.000,1.60393,
3932.000,1.58654,
3931.000,1.56967,
3930.000,1.55252,
3929.000,1.53485,
3928.000,1.51687,
3927.000,1.49879,
3926.000,1.48045,
3925.000,1.46158,
3924.000,1.44237,
3923.000,1.42353,
3922.000,1.40566,
3921.000,1.38883,
3920.000,1.37246,
3919.000,1.35589,
3918.000,1.33899,
3917.000,1.32236,
3916.000,1.3067,
3915.000,1.29209,
3914.000,1.27769,
3913.000,1.26242,
3912.000,1.24587,
3911.000,1.22871,
3910.000,1.21218,
3909.000,1.19707,
3908.000,1.18331,
3907.000,1.17014,
3906.000,1.15676,
3905.000,1.14286,
3904.000,1.12887,
3903.000,1.11579,
3902.000,1.10435,
3901.000,1.09413,
3900.000,1.08359,
3899.000,1.07132,
3898.000,1.05745,
3897.000,1.0433,
3896.000,1.02989,
3895.000,1.01701,
3894.000,1.00374,
3893.000,0.989575,
3892.000,0.974946,
3891.000,0.960857,
3890.000,0.948356,
3889.000,0.937854,
3888.000,0.928564,
3887.000,0.918812,
3886.000,0.907428,
3885.000,0.894973,
3884.000,0.883247,
3883.000,0.873462,
3882.000,0.864862,
3881.000,0.855342,
3880.000,0.843653,
3879.000,0.830797,
3878.000,0.818938,
3877.000,0.809123,
3876.000,0.800396,
3875.000,0.791149,
3874.000,0.781097,
3873.000,0.77141,
3872.000,0.762951,
3871.000,0.755025,
3870.000,0.746178,
3869.000,0.736094,
3868.000,0.726082,
3867.000,0.717401,
3866.000,0.709688,
3865.000,0.701531,
3864.000,0.69234,
3863.000,0.682895,
3862.000,0.674151,
3861.000,0.666208,
3860.000,0.65842,
3859.000,0.65023,
3858.000,0.641803,
3857.000,0.633832,
3856.000,0.62692,
3855.000,0.621061,
3854.000,0.61548,
3853.000,0.609415,
3852.000,0.603345,
3851.000,0.598479,
3850.000,0.594242,
3849.000,0.588122,
3848.000,0.578955,
3847.000,0.56817,
3846.000,0.557641,
3845.000,0.548294,
3844.000,0.540532,
3843.000,0.534711,
3842.000,0.530926,
3841.000,0.528447,
3840.000,0.525699,
3839.000,0.521268,
3838.000,0.515096,
3837.000,0.508577,
3836.000,0.503251,
3835.000,0.499372,
3834.000,0.495959,
3833.000,0.492118,
3832.000,0.487953,
3831.000,0.484029,
3830.000,0.480303,
3829.000,0.476028,
3828.000,0.470654,
3827.000,0.46459,
3826.000,0.459051,
3825.000,0.455073,
3824.000,0.452554,
3823.000,0.450365,
3822.000,0.447419,
3821.000,0.443732,
3820.000,0.440392,
3819.000,0.438211,
3818.000,0.436537,
3817.000,0.433805,
3816.000,0.429442,
3815.000,0.424638,
3814.000,0.420931,
3813.000,0.418653,
3812.000,0.416833,
3811.000,0.414288,
3810.000,0.410911,
3809.000,0.40769,
3808.000,0.405565,
3807.000,0.404462,
3806.000,0.403385,
3805.000,0.401483,
3804.000,0.398767,
3803.000,0.395819,
3802.000,0.393274,
3801.000,0.391417,
3800.000,0.389984,
3799.000,0.388533,
3798.000,0.386781,
3797.000,0.384619,
3796.000,0.38236,
3795.000,0.380551,
3794.000,0.379199,
3793.000,0.377705,
3792.000,0.375575,
3791.000,0.372934,
3790.000,0.370299,
3789.000,0.367932,
3788.000,0.365691,
3787.000,0.363457,
3786.000,0.361448,
3785.000,0.359977,
3784.000,0.359032,
3783.000,0.35831,
3782.000,0.357561,
3781.000,0.356783,
3780.000,0.356119,
3779.000,0.355658,
3778.000,0.355358,
3777.000,0.355092,
3776.000,0.35471,
3775.000,0.354159,
3774.000,0.353589,
3773.000,0.35323,
3772.000,0.35308,
3771.000,0.352808,
3770.000,0.352094,
3769.000,0.351032,
3768.000,0.350044,
3767.000,0.349318,
3766.000,0.348524,
3765.000,0.347304,
3764.000,0.345925,
3763.000,0.34512,
3762.000,0.345281,
3761.000,0.34599,
3760.000,0.346421,
3759.000,0.346235,
3758.000,0.345972,
3757.000,0.346433,
3756.000,0.347779,
3755.000,0.349338,
3754.000,0.350328,
3753.000,0.350605,
3752.000,0.350653,
3751.000,0.35096,
3750.000,0.351472,
3749.000,0.351794,
3748.000,0.351864,
3747.000,0.352004,
3746.000,0.352456,
3745.000,0.353099,
3744.000,0.353384,
3743.000,0.352962,
3742.000,0.352419,
3741.000,0.352309,
3740.000,0.352051,
3739.000,0.35114,
3738.000,0.350192,
3737.000,0.349948,
3736.000,0.350365,
3735.000,0.350888,
3734.000,0.351166,
3733.000,0.351227,
3732.000,0.351127,
3731.000,0.350901,
3730.000,0.35077,
3729.000,0.351017,
3728.000,0.351633,
3727.000,0.352271,
3726.000,0.352753,
3725.000,0.3535,
3724.000,0.35517,
3723.000,0.357785,
3722.000,0.360469,
3721.000,0.362278,
3720.000,0.36311,
3719.000,0.363679,
3718.000,0.364759,
3717.000,0.366618,
3716.000,0.36908,
3715.000,0.371929,
3714.000,0.375138,
3713.000,0.378743,
3712.000,0.382428,
3711.000,0.385615,
3710.000,0.388009,
3709.000,0.389732,
3708.000,0.390937,
3707.000,0.391509,
3706.000,0.391549,
3705.000,0.391598,
3704.000,0.392358,
3703.000,0.394084,
3702.000,0.396399,
3701.000,0.398747,
3700.000,0.400857,
3699.000,0.402825,
3698.000,0.404843,
3697.000,0.407105,
3696.000,0.409738,
3695.000,0.412759,
3694.000,0.416023,
3693.000,0.419537,
3692.000,0.423595,
3691.000,0.428637,
3690.000,0.434725,
3689.000,0.441059,
3688.000,0.446348,
3687.000,0.449848,
3686.000,0.451997,
3685.000,0.453525,
3684.000,0.454825,
3683.000,0.456242,
3682.000,0.458337,
3681.000,0.461597,
3680.000,0.466207,
3679.000,0.472156,
3678.000,0.479363,
3677.000,0.487516,
3676.000,0.495573,
3675.000,0.502193,
3674.000,0.507276,
3673.000,0.512326,
3672.000,0.518225,
3671.000,0.523812,
3670.000,0.527394,
3669.000,0.528771,
3668.000,0.529412,
3667.000,0.531057,
3666.000,0.53424,
3665.000,0.538329,
3664.000,0.542726,
3663.000,0.547331,
3662.000,0.552188,
3661.000,0.557359,
3660.000,0.563001,
3659.000,0.569273,
3658.000,0.576195,
3657.000,0.58347,
3656.000,0.590531,
3655.000,0.597132,
3654.000,0.603967,
3653.000,0.61218,
3652.000,0.622171,
3651.000,0.633073,
3650.000,0.643092,
3649.000,0.650533,
3648.000,0.654985,
3647.000,0.657439,
3646.000,0.659451,
3645.000,0.66232,
3644.000,0.666399,
3643.000,0.670948,
3642.000,0.67498,
3641.000,0.678459,
3640.000,0.682487,
3639.000,0.687995,
3638.000,0.694768,
3637.000,0.702022,
3636.000,0.709526,
3635.000,0.717571,
3634.000,0.726183,
3633.000,0.735196,
3632.000,0.744972,
3631.000,0.756033,
3630.000,0.767448,
3629.000,0.776375,
3628.000,0.780792,
3627.000,0.782683,
3626.000,0.786246,
3625.000,0.79316,
3624.000,0.801869,
3623.000,0.810793,
3622.000,0.820043,
3621.000,0.830199,
3620.000,0.840907,
3619.000,0.851006,
3618.000,0.859923,
3617.000,0.868514,
3616.000,0.878078,
3615.000,0.888786,
3614.000,0.899502,
3613.000,0.909092,
3612.000,0.917527,
3611.000,0.92588,
3610.000,0.935075,
3609.000,0.944671,
3608.000,0.953313,
3607.000,0.960476,
3606.000,0.967486,
3605.000,0.976132,
3604.000,0.986749,
3603.000,0.997943,
3602.000,1.00814,
3601.000,1.017,
3600.000,1.02539,
3599.000,1.03467,
3598.000,1.0457,
3597.000,1.05845,
3596.000,1.07188,
3595.000,1.0846,
3594.000,1.09577,
3593.000,1.10583,
3592.000,1.11608,
3591.000,1.12795,
3590.000,1.14214,
3589.000,1.1579,
3588.000,1.17316,
3587.000,1.18571,
3586.000,1.19547,
3585.000,1.20479,
3584.000,1.21642,
3583.000,1.23086,
3582.000,1.24635,
3581.000,1.26106,
3580.000,1.27467,
3579.000,1.28795,
3578.000,1.30164,
3577.000,1.31591,
3576.000,1.33048,
3575.000,1.34519,
3574.000,1.36021,
3573.000,1.37585,
3572.000,1.39202,
3571.000,1.40829,
3570.000,1.42438,
3569.000,1.44054,
3568.000,1.45716,
3567.000,1.47413,
3566.000,1.49096,
3565.000,1.50738,
3564.000,1.52365,
3563.000,1.54015,
3562.000,1.5568,
3561.000,1.5734,
3560.000,1.59005,
3559.000,1.60686,
3558.000,1.62373,
3557.000,1.64065,
3556.000,1.65795,
3555.000,1.67589,
3554.000,1.69424,
3553.000,1.71242,
3552.000,1.73015,
3551.000,1.74795,
3550.000,1.76683,
3549.000,1.78725,
3548.000,1.80841,
3547.000,1.82881,
3546.000,1.84753,
3545.000,1.865,
3544.000,1.8824,
3543.000,1.90079,
3542.000,1.92054,
3541.000,1.94139,
3540.000,1.96271,
3539.000,1.98395,
3538.000,2.00494,
3537.000,2.02571,
3536.000,2.04622,
3535.000,2.06649,
3534.000,2.08697,
3533.000,2.10832,
3532.000,2.13068,
3531.000,2.15339,
3530.000,2.17575,
3529.000,2.19777,
3528.000,2.21987,
3527.000,2.2423,
3526.000,2.26497,
3525.000,2.2876,
3524.000,2.30971,
3523.000,2.33084,
3522.000,2.35119,
3521.000,2.3717,
3520.000,2.39319,
3519.000,2.4154,
3518.000,2.43746,
3517.000,2.45894,
3516.000,2.48006,
3515.000,2.50093,
3514.000,2.52137,
3513.000,2.5414,
3512.000,2.5615,
3511.000,2.58209,
3510.000,2.6031,
3509.000,2.62424,
3508.000,2.64535,
3507.000,2.66634,
3506.000,2.68711,
3505.000,2.70751,
3504.000,2.72738,
3503.000,2.74635,
3502.000,2.76387,
3501.000,2.77965,
3500.000,2.79415,
3499.000,2.80814,
3498.000,2.822,
3497.000,2.83542,
3496.000,2.84801,
3495.000,2.85973,
3494.000,2.87083,
3493.000,2.88139,
3492.000,2.89112,
3491.000,2.89966,
3490.000,2.90687,
3489.000,2.91283,
3488.000,2.91756,
3487.000,2.92087,
3486.000,2.92259,
3485.000,2.92269,
3484.000,2.92143,
3483.000,2.91926,
3482.000,2.91664,
3481.000,2.91364,
3480.000,2.90972,
3479.000,2.90398,
3478.000,2.89595,
3477.000,2.8859,
3476.000,2.87463,
3475.000,2.86283,
3474.000,2.85077,
3473.000,2.83821,
3472.000,2.82478,
3471.000,2.81031,
3470.000,2.79514,
3469.000,2.77988,
3468.000,2.76488,
3467.000,2.74964,
3466.000,2.73313,
3465.000,2.71456,
3464.000,2.69403,
3463.000,2.67244,
3462.000,2.65083,
3461.000,2.62972,
3460.000,2.609,
3459.000,2.5882,
3458.000,2.56687,
3457.000,2.5447,
3456.000,2.52168,
3455.000,2.49805,
3454.000,2.47427,
3453.000,2.45077,
3452.000,2.42752,
3451.000,2.40412,
3450.000,2.3801,
3449.000,2.35533,
3448.000,2.33023,
3447.000,2.3055,
3446.000,2.28167,
3445.000,2.25864,
3444.000,2.23569,
3443.000,2.2119,
3442.000,2.18691,
3441.000,2.16122,
3440.000,2.13565,
3439.000,2.11054,
3438.000,2.08557,
3437.000,2.06036,
3436.000,2.03502,
3435.000,2.00993,
3434.000,1.98514,
3433.000,1.96035,
3432.000,1.93528,
3431.000,1.90985,
3430.000,1.88399,
3429.000,1.85745,
3428.000,1.83018,
3427.000,1.80259,
3426.000,1.7754,
3425.000,1.74902,
3424.000,1.72336,
3423.000,1.69805,
3422.000,1.67283,
3421.000,1.64779,
3420.000,1.62316,
3419.000,1.59896,
3418.000,1.57493,
3417.000,1.55078,
3416.000,1.52675,
3415.000,1.50348,
3414.000,1.48144,
3413.000,1.46059,
3412.000,1.44064,
3411.000,1.42164,
3410.000,1.40386,
3409.000,1.38746,
3408.000,1.37225,
3407.000,1.35793,
3406.000,1.3443,
3405.000,1.33143,
3404.000,1.31971,
3403.000,1.30966,
3402.000,1.30148,
3401.000,1.29478,
3400.000,1.28882,
3399.000,1.28289,
3398.000,1.27647,
3397.000,1.2692,
3396.000,1.26106,
3395.000,1.25245,
3394.000,1.24376,
3393.000,1.23492,
3392.000,1.22561,
3391.000,1.21572,
3390.000,1.20541,
3389.000,1.19462,
3388.000,1.18315,
3387.000,1.17108,
3386.000,1.15887,
3385.000,1.14678,
3384.000,1.13458,
3383.000,1.12206,
3382.000,1.10944,
3381.000,1.09699,
3380.000,1.08462,
3379.000,1.07203,
3378.000,1.05909,
3377.000,1.04591,
3376.000,1.03259,
3375.000,1.01928,
3374.000,1.00629,
3373.000,0.993759,
3372.000,0.981443,
3371.000,0.969096,
3370.000,0.956922,
3369.000,0.945318,
3368.000,0.934146,
3367.000,0.922662,
3366.000,0.910336,
3365.000,0.897486,
3364.000,0.884885,
3363.000,0.872969,
3362.000,0.86163,
3361.000,0.850626,
3360.000,0.839835,
3359.000,0.829044,
3358.000,0.817822,
3357.000,0.805914,
3356.000,0.793712,
3355.000,0.782088,
3354.000,0.771615,
3353.000,0.762053,
3352.000,0.752702,
3351.000,0.743135,
3350.000,0.73347,
3349.000,0.724023,
3348.000,0.714918,
3347.000,0.706014,
3346.000,0.696995,
3345.000,0.687486,
3344.000,0.677353,
3343.000,0.667053,
3342.000,0.657477,
3341.000,0.649167,
3340.000,0.64172,
3339.000,0.634133,
3338.000,0.625712,
3337.000,0.616527,
3336.000,0.607123,
3335.000,0.598048,
3334.000,0.589689,
3333.000,0.582222,
3332.000,0.575494,
3331.000,0.569008,
3330.000,0.562209,
3329.000,0.554836,
3328.000,0.547046,
3327.000,0.539306,
3326.000,0.532162,
3325.000,0.525901,
3324.000,0.520237,
3323.000,0.514359,
3322.000,0.507497,
3321.000,0.499554,
3320.000,0.491204,
3319.000,0.48335,
3318.000,0.476413,
3317.000,0.470109,
3316.000,0.463839,
3315.000,0.457337,
3314.000,0.450895,
3313.000,0.44495,
3312.000,0.439477,
3311.000,0.433887,
3310.000,0.427563,
3309.000,0.420442,
3308.000,0.41309,
3307.000,0.406349,
3306.000,0.400882,
3305.000,0.396791,
3304.000,0.393482,
3303.000,0.389988,
3302.000,0.385684,
3301.000,0.380702,
3300.000,0.375593,
3299.000,0.37068,
3298.000,0.365902,
3297.000,0.361177,
3296.000,0.356608,
3295.000,0.352222,
3294.000,0.347734,
3293.000,0.342829,
3292.000,0.33764,
3291.000,0.332829,
3290.000,0.329082,
3289.000,0.326516,
3288.000,0.324524,
3287.000,0.322216,
3286.000,0.319076,
3285.000,0.315264,
3284.000,0.311326,
3283.000,0.307665,
3282.000,0.304371,
3281.000,0.301426,
3280.000,0.298841,
3279.000,0.296516,
3278.000,0.294163,
3277.000,0.291492,
3276.000,0.288413,
3275.000,0.284969,
3274.000,0.28122,
3273.000,0.277333,
3272.000,0.273717,
3271.000,0.270815,
3270.000,0.268707,
3269.000,0.267009,
3268.000,0.265234,
3267.000,0.263187,
3266.000,0.260998,
3265.000,0.258882,
3264.000,0.256977,
3263.000,0.255367,
3262.000,0.25408,
3261.000,0.252985,
3260.000,0.25176,
3259.000,0.250152,
3258.000,0.248263,
3257.000,0.246437,
3256.000,0.244769,
3255.000,0.242948,
3254.000,0.240753,
3253.000,0.238557,
3252.000,0.236973,
3251.000,0.235988,
3250.000,0.234855,
3249.000,0.233018,
3248.000,0.230865,
3247.000,0.229275,
3246.000,0.228591,
3245.000,0.22837,
3244.000,0.228015,
3243.000,0.227278,
3242.000,0.226147,
3241.000,0.224614,
3240.000,0.222777,
3239.000,0.220937,
3238.000,0.219405,
3237.000,0.218238,
3236.000,0.217259,
3235.000,0.21623,
3234.000,0.215002,
3233.000,0.213628,
3232.000,0.212389,
3231.000,0.211552,
3230.000,0.211049,
3229.000,0.210556,
3228.000,0.21001,
3227.000,0.209766,
3226.000,0.210041,
3225.000,0.210412,
3224.000,0.21017,
3223.000,0.209098,
3222.000,0.207606,
3221.000,0.206102,
