;1;
Wavenumbers [1/cm];Transmittance;
6206,650;0,05799896;
6204,721;0,05773487;
6202,792;0,05736484;
6200,863;0,05704222;
6198,935;0,05675725;
6197,006;0,05639192;
6195,077;0,05605741;
6193,148;0,05588849;
6191,220;0,05574873;
6189,291;0,05549083;
6187,362;0,05515169;
6185,434;0,05480503;
6183,505;0,05450187;
6181,576;0,05430325;
6179,647;0,05422835;
6177,719;0,05416182;
6175,790;0,0539926;
6173,861;0,05378065;
6171,932;0,05358212;
6170,004;0,05339643;
6168,075;0,05329126;
6166,146;0,05325433;
6164,218;0,05318494;
6162,289;0,05308653;
6160,360;0,05299675;
6158,431;0,05294456;
6156,503;0,05293677;
6154,574;0,05291969;
6152,645;0,05285423;
6150,716;0,05269615;
6148,788;0,05250766;
6146,859;0,05245362;
6144,930;0,05251136;
6143,001;0,05259744;
6141,073;0,05269537;
6139,144;0,05277304;
6137,215;0,05283528;
6135,287;0,05285989;
6133,358;0,05286871;
6131,429;0,05295558;
6129,500;0,05307239;
6127,572;0,0531282;
6125,643;0,05309704;
6123,714;0,05299225;
6121,785;0,05300301;
6119,857;0,05329694;
6117,928;0,0536532;
6115,999;0,05373886;
6114,071;0,05360312;
6112,142;0,05357241;
6110,213;0,05378972;
6108,284;0,05405828;
6106,356;0,05422395;
6104,427;0,05443633;
6102,498;0,05477799;
6100,569;0,05512733;
6098,641;0,05547234;
6096,712;0,05582572;
6094,783;0,05602073;
6092,855;0,05603455;
6090,926;0,05615811;
6088,997;0,05650358;
6087,068;0,05691129;
6085,140;0,05732603;
6083,211;0,05769812;
6081,282;0,05798395;
6079,353;0,05829825;
6077,425;0,05868759;
6075,496;0,05906649;
6073,567;0,05934943;
6071,639;0,05957291;
6069,710;0,05992217;
6067,781;0,0604587;
6065,852;0,06101162;
6063,924;0,06144762;
6061,995;0,0618448;
6060,066;0,06237323;
6058,137;0,06306133;
6056,209;0,06376082;
6054,280;0,06434744;
6052,351;0,06485853;
6050,423;0,06537279;
6048,494;0,06587089;
6046,565;0,0663636;
6044,636;0,06693525;
6042,708;0,06761246;
6040,779;0,06834153;
6038,850;0,06904781;
6036,921;0,06974955;
6034,993;0,0704701;
6033,064;0,07113457;
6031,135;0,07175727;
6029,206;0,07248692;
6027,278;0,07342485;
6025,349;0,07440688;
6023,420;0,07516552;
6021,492;0,07578883;
6019,563;0,07651284;
6017,634;0,07734407;
6015,705;0,07824566;
6013,777;0,07920917;
6011,848;0,08014514;
6009,919;0,08101758;
6007,990;0,08189688;
6006,062;0,08276703;
6004,133;0,08358207;
6002,204;0,08439659;
6000,276;0,08523069;
5998,347;0,08611755;
5996,418;0,08712035;
5994,489;0,08815914;
5992,561;0,08917799;
5990,632;0,0902563;
5988,703;0,09142609;
5986,774;0,09263547;
5984,846;0,09385723;
5982,917;0,09510034;
5980,988;0,09631424;
5979,060;0,09744292;
5977,131;0,09850919;
5975,202;0,09956467;
5973,273;0,1006616;
5971,345;0,1018509;
5969,416;0,1031312;
5967,487;0,1044097;
5965,558;0,1056753;
5963,630;0,1069909;
5961,701;0,108264;
5959,772;0,1094453;
5957,844;0,110683;
5955,915;0,1120827;
5953,986;0,1135789;
5952,057;0,1150306;
5950,129;0,1163659;
5948,200;0,1176637;
5946,271;0,119022;
5944,342;0,1203924;
5942,414;0,1217774;
5940,485;0,1232918;
5938,556;0,1248857;
5936,627;0,1263503;
5934,699;0,1276389;
5932,770;0,1290075;
5930,841;0,1305556;
5928,913;0,1320458;
5926,984;0,1334194;
5925,055;0,1348333;
5923,126;0,1363259;
5921,198;0,137805;
5919,269;0,1391736;
5917,340;0,1404472;
5915,411;0,1417373;
5913,483;0,1430842;
5911,554;0,1444498;
5909,625;0,1458062;
5907,697;0,1471028;
5905,768;0,1483673;
5903,839;0,1496894;
5901,910;0,1509926;
5899,982;0,152174;
5898,053;0,1532854;
5896,124;0,154366;
5894,195;0,1553909;
5892,267;0,1564083;
5890,338;0,1574811;
5888,409;0,1585734;
5886,481;0,1596153;
5884,552;0,1605914;
5882,623;0,1614638;
5880,694;0,162169;
5878,766;0,1628299;
5876,837;0,1635741;
5874,908;0,1642686;
5872,979;0,1648399;
5871,051;0,1653946;
5869,122;0,1659673;
5867,193;0,1665328;
5865,265;0,167071;
5863,336;0,1675644;
5861,407;0,1680302;
5859,478;0,1684458;
5857,550;0,1687489;
5855,621;0,1689215;
5853,692;0,1690148;
5851,763;0,1691546;
5849,835;0,169329;
5847,906;0,1693617;
5845,977;0,1692451;
5844,049;0,1691165;
5842,120;0,1690252;
5840,191;0,1689405;
5838,262;0,1687898;
5836,334;0,1684388;
5834,405;0,1678992;
5832,476;0,1674002;
5830,547;0,1670466;
5828,619;0,1667941;
5826,690;0,1664788;
5824,761;0,1658224;
5822,832;0,1648796;
5820,904;0,1639539;
5818,975;0,1631214;
5817,046;0,1623251;
5815,118;0,1615738;
5813,189;0,1607964;
5811,260;0,159815;
5809,331;0,1586645;
5807,403;0,1575286;
5805,474;0,1564313;
5803,545;0,1552749;
5801,616;0,1540209;
5799,688;0,1528268;
5797,759;0,1517266;
5795,830;0,1504819;
5793,902;0,1490762;
5791,973;0,1476955;
5790,044;0,1463358;
5788,115;0,144858;
5786,187;0,1432882;
5784,258;0,1418224;
5782,329;0,1404413;
5780,400;0,138943;
5778,472;0,1373504;
5776,543;0,1357704;
5774,614;0,1341531;
5772,686;0,1325308;
5770,757;0,1309792;
5768,828;0,129418;
5766,899;0,1278273;
5764,971;0,1262535;
5763,042;0,1245943;
5761,113;0,1227891;
5759,184;0,1210459;
5757,256;0,1194709;
5755,327;0,1178428;
5753,398;0,1161196;
5751,470;0,1144942;
5749,541;0,1129842;
5747,612;0,1114854;
5745,683;0,1099226;
5743,755;0,1082973;
5741,826;0,1066913;
5739,897;0,1050934;
5737,968;0,1034031;
5736,040;0,1016969;
5734,111;0,1001532;
5732,182;0,09881804;
5730,254;0,0976201;
5728,325;0,09635311;
5726,396;0,09491056;
5724,467;0,09346712;
5722,539;0,09212042;
5720,610;0,0908195;
5718,681;0,08957998;
5716,752;0,08841811;
5714,824;0,08727187;
5712,895;0,08610748;
5710,966;0,08493302;
5709,037;0,08375352;
5707,109;0,0826885;
5705,180;0,08179038;
5703,251;0,0808685;
5701,323;0,07986027;
5699,394;0,07884461;
5697,465;0,07779512;
5695,536;0,07674044;
5693,608;0,07575125;
5691,679;0,07480156;
5689,750;0,0738707;
5687,821;0,07297254;
5685,893;0,07207333;
5683,964;0,07115619;
5682,035;0,07027394;
5680,107;0,06938509;
5678,178;0,06841283;
5676,249;0,06745905;
5674,320;0,06666478;
5672,392;0,06600221;
5670,463;0,06530397;
5668,534;0,06450769;
5666,605;0,06372512;
5664,677;0,06298383;
5662,748;0,06225139;
5660,819;0,06154323;
5658,891;0,06081735;
5656,962;0,06007232;
5655,033;0,05934128;
5653,104;0,05860557;
5651,176;0,05796631;
5649,247;0,0574621;
5647,318;0,05689891;
5645,389;0,05627783;
5643,461;0,05578823;
5641,532;0,0553727;
5639,603;0,05486349;
5637,675;0,054273;
5635,746;0,05373396;
5633,817;0,05335345;
5631,888;0,05304006;
5629,960;0,05260899;
5628,031;0,05208628;
5626,102;0,05156939;
5624,173;0,05109989;
5622,245;0,05074974;
5620,316;0,05048749;
5618,387;0,05020776;
5616,459;0,04989005;
5614,530;0,04955386;
5612,601;0,04920351;
5610,672;0,04886045;
5608,744;0,04856626;
5606,815;0,04829598;
5604,886;0,04800885;
5602,957;0,04769164;
5601,029;0,04727529;
5599,100;0,04679464;
5597,171;0,04643455;
5595,242;0,04627571;
5593,314;0,04624409;
5591,385;0,04620297;
5589,456;0,04607619;
5587,528;0,04589082;
5585,599;0,04564115;
5583,670;0,0453522;
5581,741;0,04513915;
5579,813;0,04499612;
5577,884;0,04481645;
5575,955;0,0446103;
5574,026;0,04447203;
5572,098;0,04444233;
5570,169;0,04444913;
5568,240;0,0443533;
5566,312;0,04417218;
5564,383;0,0440569;
5562,454;0,04399319;
5560,525;0,04389034;
5558,597;0,04379527;
5556,668;0,04376456;
5554,739;0,04375601;
5552,810;0,04373229;
5550,882;0,04369033;
5548,953;0,04361092;
5547,024;0,04353856;
5545,096;0,04357866;
5543,167;0,04368879;
5541,238;0,04371228;
5539,309;0,04367782;
5537,381;0,04369364;
5535,452;0,04373139;
5533,523;0,04378243;
5531,594;0,04383984;
5529,666;0,04388031;
5527,737;0,04396771;
5525,808;0,04409844;
5523,880;0,04420066;
5521,951;0,04426606;
5520,022;0,04433168;
5518,093;0,04445348;
5516,165;0,04461939;
5514,236;0,04473327;
5512,307;0,04477381;
5510,378;0,04483101;
5508,450;0,04497264;
5506,521;0,04520492;
5504,592;0,0455231;
5502,663;0,04586928;
5500,735;0,04611903;
5498,806;0,04627814;
5496,877;0,0464879;
5494,949;0,04673734;
5493,020;0,04693726;
5491,091;0,04713393;
5489,162;0,04739473;
5487,234;0,0477164;
5485,305;0,04805316;
5483,376;0,0483598;
5481,447;0,04863662;
5479,519;0,04887635;
5477,590;0,04906177;
5475,661;0,04930946;
5473,733;0,04977996;
5471,804;0,0503633;
5469,875;0,05083205;
5467,946;0,05120394;
5466,018;0,05159181;
5464,089;0,05196938;
5462,160;0,05231982;
5460,231;0,05275164;
5458,303;0,05332077;
5456,374;0,05393291;
5454,445;0,05447052;
5452,517;0,05488496;
5450,588;0,05523922;
5448,659;0,05564996;
5446,730;0,05615259;
5444,802;0,05673779;
5442,873;0,05741245;
5440,944;0,05816915;
5439,015;0,05891453;
5437,087;0,05951226;
5435,158;0,06005412;
5433,229;0,06070429;
5431,301;0,06137175;
5429,372;0,06210454;
5427,443;0,06308547;
5425,514;0,06411272;
5423,586;0,06497589;
5421,657;0,06578386;
5419,728;0,0666412;
5417,799;0,06748571;
5415,871;0,0681897;
5413,942;0,06889623;
5412,013;0,06983662;
5410,085;0,07092236;
5408,156;0,07201179;
5406,227;0,07304244;
5404,298;0,07410026;
5402,370;0,07536852;
5400,441;0,07670109;
5398,512;0,07779806;
5396,583;0,07866205;
5394,655;0,07961292;
5392,726;0,08093987;
5390,797;0,08248182;
5388,868;0,0838112;
5386,940;0,08493833;
5385,011;0,08622713;
5383,082;0,08765275;
5381,154;0,08897641;
5379,225;0,0901787;
5377,296;0,09138294;
5375,367;0,09280748;
5373,439;0,09450948;
5371,510;0,09628216;
5369,581;0,09795697;
5367,652;0,09950495;
5365,724;0,1009612;
5363,795;0,1024463;
5361,866;0,1040579;
5359,938;0,1056924;
5358,009;0,1071797;
5356,080;0,1084968;
5354,151;0,1099148;
5352,223;0,1116737;
5350,294;0,1135299;
5348,365;0,1151316;
5346,436;0,1164856;
5344,508;0,1180471;
5342,579;0,1199754;
5340,650;0,1216565;
5338,722;0,1231149;
5336,793;0,1250551;
5334,864;0,1272371;
5332,935;0,1290601;
5331,007;0,1306212;
5329,078;0,1322089;
5327,149;0,1339882;
5325,220;0,1359481;
5323,292;0,1378293;
5321,363;0,1395141;
5319,434;0,1411162;
5317,506;0,1427333;
5315,577;0,144426;
5313,648;0,1461797;
5311,719;0,1478246;
5309,791;0,1492184;
5307,862;0,15057;
5305,933;0,1521574;
5304,004;0,1537936;
5302,076;0,1552035;
5300,147;0,156473;
5298,218;0,1577284;
5296,290;0,1589817;
5294,361;0,1601961;
5292,432;0,1612555;
5290,503;0,1622698;
5288,575;0,1634268;
5286,646;0,164544;
5284,717;0,1655176;
5282,788;0,1664606;
5280,860;0,1673535;
5278,931;0,1682003;
5277,002;0,1690131;
5275,073;0,1697304;
5273,145;0,170299;
5271,216;0,1706829;
5269,287;0,1709528;
5267,359;0,1710706;
5265,430;0,1709635;
5263,501;0,1710258;
5261,572;0,1715735;
5259,644;0,1721538;
5257,715;0,1721836;
5255,786;0,1718391;
5253,857;0,1716908;
